Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_2648.csv,"or (iii) use data mining, robots, spiders, or similar data gathering and extraction tools on the Service.","9502,10867","use data mining, robots, spiders, or similar data gathering and extraction tools on the Service.
        
or (iii) use data mining, robots, spiders, or similar data gathering and extraction tools on the Service.

        ","96,100","Spidering, crawling, or accessing the site through any automated means is not allowed",
match_2648.csv,"No licenses or rights are granted to you by implication or otherwise under any intellectual property rights owned or controlled by the Company or its licensors, except for the permissions and rights expressly granted in these Terms.",,,,,
match_2648.csv,"The Company reserves the right to modify or discontinue, temporarily or permanently, the Service (or any part thereof) with or without notice.","10869,5879","The Company reserves the right to modify or discontinue, temporarily or permanently, the Service (or any part thereof) with or without notice.
","100,100",,
match_2648.csv,"The Company reserves the right to refuse any user access to the Services without notice for any reason, including but not limited to a violation of the Terms.",5879,"The Company reserves the right to refuse any user access to the Services without notice for any reason, including but not limited to a violation of the Terms.
        ",100,,"
"
match_2648.csv,"If you violate these Terms, the Company reserves the right to issue you a warning regarding the violation or immediately terminate or suspend any or all Accounts you have created using the Service.",10891,"If you violate these Terms, the Company reserves the right to issue you a warning regarding the violation or immediately terminate or suspend any or all Accounts you have created using the Service.
You agree that the Company need not provide you notice before terminating or suspending your Account(s), but it may do so.",100,,
match_2648.csv,"You agree that the Company need not provide you notice before terminating or suspending your Account(s), but it may do so.YOUR ACCOUNT You are responsible for your log-in credentials and for any activity resulting from the use of your log-in credentials or other activity on your account (“Account”) on the Service.",10872,"You are responsible for your log-in credentials and for any activity resulting from the use of your log-in credentials or other activity on your account (“Account”) on the Service.

        ",97,You are responsible for maintaining the security of your account and for the activities on your account,
match_2648.csv,"Upon launching the App or the Service, if you do not already have an Account, you will be prompted to create one by providing a username and in some cases a password.",,,,,
match_2648.csv,You may also be required to provide a valid email address or other information to access or utilize certain applications or features.,,,,,
match_2648.csv,"You represent and warrant that the information you provide to us upon registration and at all other times will be true, accurate, current, and complete.",10875,"You represent and warrant that the information you provide to us upon registration and at all other times will be true, accurate, current, and complete.

        ",100,,
match_2648.csv,"We reserve the right to reject any username or to terminate your username or prevent use of a username in our sole discretion, and without any liability to you.","9713,10890","We reserve the right to reject any username or to terminate your username or prevent use of a username in our sole discretion, and without any liability to you.
        
We reserve the right to reject any username or to terminate your username or prevent use of a username in our sole discretion, and without any liability to you.
        ","100,100",,
match_2648.csv,"You understand and agree that other users of the Service may have the same username as you, however, users will be differentiated by a number identifier that may or may not be visible to you or other users.",,,,,
match_2648.csv,You will ensure that your e-mail address is kept accurate and up-to-date at all times.,,,,,
match_2648.csv,"If we allow you to use the App without creating an Account (e.g., if we make available a single-session use feature), any username you select for use in connection with the App will be available for other users after your session ends.",,,,,
match_2648.csv,You are responsible for maintaining the confidentiality of your log-in credentials and are fully responsible for all activities that occur through the use of your credentials or otherwise on your Account.,,,,,
match_2648.csv,You agree to notify us immediately if you believe the confidentiality of your log-in credentials has been compromised or if you suspect unauthorized use of your Account.,19867,"You agree to notify us immediately if you believe the confidentiality of your log-in credentials has been compromised or if you suspect unauthorized use of your Account.
        ",100,,
match_2648.csv,"You agree that we will not be liable for any loss or damage arising from unauthorized use of your credentials.COMMUNICATIONS You agree to receive communications from us electronically, such as email, text, or mobile push notices, or notices and messages on the Service.",,,,,
match_2648.csv,"For any direct marketing messages, we will ensure that we obtain your consent first, and also make it easy for you to opt out — we don’t want to send you messages you don’t want.",10877,"You agree to receive communications from us electronically, such as email, text, or mobile push notices, or notices and messages on the Service.
For any direct marketing messages, we will ensure that we obtain your consent first, and also make it easy for you to opt out — we don’t want to send you messages you don’t want.",100,,
match_2648.csv,"By using the Service or providing information to us, you agree that we may communicate with you electronically regarding security, privacy, and administrative issues relating to your use of the Service, and that all agreements, notices, disclosures, and other communications that Discord provides to you electronically satisfy any legal requirements that such communications be in writing.",,,,,
match_2648.csv,You may use the Service to send messages to other users of the Service.,10878,"You may use the Service to send messages to other users of the Service.

        ",100,,
match_2648.csv,"You agree that your use of the Service will not include sending unsolicited marketing messages or broadcasts (i.e., spam).",10878,"You agree that your use of the Service will not include sending unsolicited marketing messages or broadcasts (i.e., spam).
        ",100,,
match_2648.csv,We may utilize a variety of means to block spammers and abusers from using the Service.,10878,"We may utilize a variety of means to block spammers and abusers from using the Service.
        ",100,,"
"
match_2648.csv,"""If you believe spam originated from the Service, please email us immediately at support@discord.com.INTELLECTUAL PROPERTY RIGHTS All rights, title and interest in and to all materials that are part of the Service (including, but not limited to, designs, text, graphics, pictures, video, information, applications, software, music, sound and other files, and their selection and arrangement), except for Your Content, collectively referred to as the """"Service Materials,” are, as between the Company and you, owned by the Company and/or its third party licensors.""",,,,,
match_2648.csv,You acknowledge and agree that you shall not acquire any ownership rights whatsoever by downloading Service Materials or by purchasing any Virtual Currency or Virtual Goods (each as defined below).,10879,You acknowledge and agree that you shall not acquire any ownership rights whatsoever by downloading Service Materials or by purchasing any Virtual Currency or Virtual Goods (each as defined below).,100,,"
"
match_2648.csv,"You agree that you shall not modify, copy, distribute, frame, reproduce, republish, download, scrape, display, post, transmit, or sell in any form or by any means, in whole or in part, or otherwise exploit the Service Materials without our express prior written permission.",10879,"You agree that you shall not modify, copy, distribute, frame, reproduce, republish, download, scrape, display, post, transmit, or sell in any form or by any means, in whole or in part, or otherwise exploit the Service Materials without our express prior written permission.
",100,,
match_2648.csv,"You acknowledge that you do not acquire any ownership rights by using the Service or by accessing any Service Materials posted on the Service by the Company, or any derivative works thereof.",10879,"You acknowledge that you do not acquire any ownership rights by using the Service or by accessing any Service Materials posted on the Service by the Company, or any derivative works thereof.
",100,,"
"
match_2648.csv,"All rights not expressly granted by these Terms are reserved by the Company and its licensors, and no license is granted hereunder by estoppel, implication or otherwise.YOUR CONTENT Any data, text, graphics, photographs and their selection and arrangement, and any other materials uploaded to the Service by you is “Your Content.” You represent and warrant that Your Content is original to you and that you exclusively own the rights to such content, including the right to grant all of the rights and licenses in these Terms without the Company incurring any third party obligations or liability arising out of its exercise of such rights and licenses.",4514,"YOUR CONTENTAny data, text, graphics, photographs and their selection and arrangement, and any other materials uploaded to the Service by you is “Your Content.”
        ",96,You maintain ownership of your content,
match_2648.csv,"All of Your Content is your sole responsibility and the Company is not responsible for any material that you upload, post, or otherwise make available.",,,,,
match_2648.csv,"By uploading, distributing, transmitting or otherwise using Your Content with the Service, you grant to us a perpetual, nonexclusive, transferable, royalty-free, sublicensable, and worldwide license to use, host, reproduce, modify, adapt, publish, translate, create derivative works from, distribute, perform, and display Your Content in connection with operating and providing the Service.","11417,11418,11416,4853,4515","By uploading, distributing, transmitting or otherwise using Your Content with the Service, you grant to us a perpetual, nonexclusive, transferable, royalty-free, sublicensable, and worldwide license to use, host, reproduce, modify, adapt, publish, translate, create derivative works from, distribute, perform, and display Your Content in connection with operating and providing the Service.
transferable, royalty-free, sublicensable, and worldwide license
By uploading, distributing, transmitting or otherwise using Your Content with the Service, you grant to us a perpetual,
        
By uploading, distributing, transmitting or otherwise using Your Content with the Service, you grant to us a perpetual, nonexclusive, transferable, royalty-free, sublicensable, and worldwide license to use, host, reproduce, modify, adapt, publish, translate, create derivative works from, distribute, perform, and display Your Content in connection with operating and providing the Service.
        
By uploading, distributing, transmitting or otherwise using Your Content with the Service, you grant to us a perpetual, nonexclusive, transferable, royalty-free, sublicensable, and worldwide license to use, host, reproduce, modify, adapt, publish, translate, create derivative works from, distribute, perform, and display Your Content in connection with operating and providing the Service.
        ","100,100,94,100,100",A license is kept on user-generated content even after you close your account,
match_2648.csv,"The Company does not guarantee the accuracy, quality, or integrity of any user content posted.",,,,,
match_2648.csv,"By using the Service, you acknowledge and accept that you may be exposed to material you find offensive or objectionable.",,,,,
match_2648.csv,"You agree that the Company will not under any circumstances be liable for any user content, including, but not limited to, errors in any user content, or any loss or damage incurred by use of user content.",,,,,
match_2648.csv,The Company reserves the right to remove and permanently delete Your Content from the Service with or without notice for any reason or no reason.,11419,"The Company reserves the right to remove and permanently delete Your Content from the Service with or without notice for any reason or no reason.

        ",100,,
match_2648.csv,"""You may notify the Company of any user content that you believe violates these Terms, or other inappropriate user behavior, by emailing abuse@discord.com.RULES OF CONDUCT AND USAGE The Service provides communication channels such as forums, communities, or chat areas (""""Communication Channels"""") designed to enable you to communicate with other Service users.""",,,,,
match_2648.csv,The Company has no obligation to monitor these communication channels but it may do so in connection with providing the Service.,,,,,
match_2648.csv,"The Company may also terminate or suspend your access to any Communication Channels at any time, without notice, for any reason.",10882,"The Company may also terminate or suspend your access to any Communication Channels at any time, without notice, for any reason.

        ",100,,
match_2648.csv,"You acknowledge that any user content (including without limitation chats, postings, or materials posted by users) on the Communication Channels is neither endorsed nor controlled by us.",10880,"You acknowledge that any user content (including without limitation chats, postings, or materials posted by users) on the Communication Channels is neither endorsed nor controlled by us.

        ",100,,
match_2648.csv,The Company will not under any circumstances be liable for any activity within Communication Channels.,,,,,
match_2648.csv,"The Company is not responsible for information that you choose to share on the Communication Channels, or for the actions of other users.",,,,,
match_2648.csv,"As a condition of your use of the Service, and without limiting your other obligations under these Terms, you agree to comply with the restrictions and rules of use set forth in these Terms and our Community Guidelines as well as any additional restrictions or rules (such as application-specific rules) set forth in the Service.",,,,,
match_2648.csv,"""As an example, you agree not to use the Service in order to:  post, upload, transmit or otherwise disseminate information that is objectionable as outlined in our Community Guidelines; defame, libel, ridicule, mock, stalk, threaten, harass, intimidate or abuse anyone; engage in conduct that is fraudulent or illegal or otherwise harmful to Discord or any other user; upload or transmit (or attempt to upload or transmit) files that contain viruses, Trojan horses, worms, time bombs, cancelbots, corrupted files or data, or any other similar software or programs or engage in any other activity that may damage the operation of the Service or other users' computers; violate the contractual, personal, intellectual property or other rights of any party including using, uploading, transmitting, distributing, or otherwise making available any information made available through the Service in any manner that infringes any copyright, trademark, patent, trade secret, or other right of any party (including rights of privacy or publicity); attempt to obtain passwords or other private information from other members; improperly use support channels or complaint buttons to make false reports to us; develop, distribute, or publicly inform other members of """"auto"""" software programs, """"macro"""" software programs or other """"cheat utility"""" software program or applications in violation of the applicable license agreements.""","11420,11421","As an example, you agree not to use the Service in order to:
upload or transmit (or attempt to upload or transmit) files that contain viruses, Trojan horses, worms, time bombs, cancelbots, corrupted files or data, or any other similar software or programs or engage in any other activity that may damage the operation of the Service or other users' computers;","100,100",,
match_2648.csv,"or exploit, distribute or publicly inform other members of any game error, miscue or bug which gives an unintended advantage.",,,,,
match_2648.csv,violate any applicable laws or regulations.,,,,,
match_2648.csv,"or promote or encourage illegal activity including, but not limited to, hacking, cracking or distribution of counterfeit software, compromised accounts, or cheats or hacks for the Service.",,,,,
match_2648.csv,"These rules of use are not meant to be exhaustive, and we reserve the right to determine what conduct we consider to be a violation of the Terms, Community Guidelines or improper use of the Service and to take action including termination of your Account and exclusion from further participation in the Service.FEEDBACK We appreciate hearing from our users and welcome your comments regarding the Service.",,,,,
match_2648.csv,"If you choose to provide feedback, comments or suggestions for improvements to the Service or otherwise (in written or oral form) (“Feedback”), you represent and warrant that (a) you have the right to disclose the Feedback, (b) the Feedback does not violate the rights of any other person or entity, and (c) your Feedback does not contain the confidential or proprietary information of any third party or parties.",,,,,
match_2648.csv,"By sending us any Feedback, you further (i) agree that we are under no obligation of confidentiality, express or implied, with respect to the Feedback, (ii) acknowledge that we may have something similar to the Feedback already under consideration or in development, (iii) grant us an irrevocable, non-exclusive, royalty-free, perpetual, worldwide license to use, modify, prepare derivative works from, publish, distribute and sublicense the Feedback, and (iv) irrevocably waive, and cause to be waived, against Discord and its users any claims and assertions of any moral rights contained in such Feedback.",11422,"By sending us any Feedback, you further (i) agree that we are under no obligation of confidentiality, express or implied, with respect to the Feedback, (ii) acknowledge that we may have something similar to the Feedback already under consideration or in development, (iii) grant us an irrevocable, non-exclusive, royalty-free, perpetual, worldwide license to use, modify, prepare derivative works from, publish, distribute and sublicense the Feedback,
        ",98,"If you offer suggestions to the service, they become the owner of the ideas that you give them",
match_2648.csv,This Feedback section shall survive any termination of your account or the Services.,"24885,11423","and (iv) irrevocably waive, and cause to be waived, against Discord and its users any claims and assertions of any moral rights contained in such Feedback.
This Feedback section shall survive any termination of your account or the Services.
and (iv) irrevocably waive, and cause to be waived, against Discord and its users any claims and assertions of any moral rights contained in such Feedback.
This Feedback section shall survive any termination of your account or the Services.","100,100",,
match_2648.csv,"All rights in this section are granted without the need for additional compensation of any sort to you.THIRD-PARTY CONTENT We use third-party services to help us provide the Service, but such use does not indicate that we endorse them or are responsible or liable for their actions.",11424,"We use third-party services to help us provide the Service, but such use does not indicate that we endorse them or are responsible or liable for their actions.
        ",97,Third parties are involved in operating the service,
match_2648.csv,"In addition, the Service may link to third-party websites to facilitate its provision of services to you.",,,,,
match_2648.csv,"If you use these links, you will leave the Service.",,,,,
match_2648.csv,Please note that your use of such third-party services will be governed by the terms and privacy policy applicable to the corresponding third party.,11425,"Please note that your use of such third-party services will be governed by the terms and privacy policy applicable to the corresponding third party.
        ",100,,
match_2648.csv,Some of these third-party websites may use Service Materials under license from us.,,,,,
match_2648.csv,"We are not responsible for nor do we endorse these third-party websites or the organizations sponsoring such third-party websites or their products or services, whether or not we are affiliated with such third-party websites.",11426,"We are not responsible for nor do we endorse these third-party websites or the organizations sponsoring such third-party websites or their products or services, whether or not we are affiliated with such third-party websites.
        ",100,,
match_2648.csv,You agree that we are not responsible or liable for any loss or damage of any sort incurred as a result of any such dealings you may have on or through a third-party website or as a result of the presence of any third-party advertising on the Service.USER DISPUTES You are solely responsible for your interaction with other users of the Service and other parties that you come in contact with through the Service.,9710,"You agree that we are not responsible or liable for any loss or damage of any sort incurred as a result of any such dealings you may have on or through a third-party website or as a result of the presence of any third-party advertising on the Service.
        ",97,This service assumes no responsibility and liability for the contents of links to other websites,
match_2648.csv,The Company hereby disclaims any and all liability to you or any third party relating to your use of the Service.,11427,"You are solely responsible for your interaction with other users of the Service and other parties that you come in contact with through the Service.
The Company hereby disclaims any and all liability to you or any third party relating to your use of the Service.
        ",100,,
match_2648.csv,"The Company reserves the right, but has no obligation, to manage disputes between you and other users of the Service.COPYRIGHT Copyright Complaints.","9711,11428","The Company reserves the right, but has no obligation, to manage disputes between you and other users of the Service.
        
The Company reserves the right, but has no obligation, to manage disputes between you and other users of the Service.","93,100",The service can intervene in user disputes,
match_2648.csv,"The Company respects the intellectual property of others, and we ask our users to do the same.",,,,,
match_2648.csv,"If you believe that your work has been copied in a way that constitutes copyright infringement, or that your intellectual property rights have been otherwise violated, you should notify the Company of your infringement claim in accordance with the procedure set forth below.",11429,"If you believe that your work has been copied in a way that constitutes copyright infringement, or that your intellectual property rights have been otherwise violated, you should notify the Company of your infringement claim in accordance with the procedure set forth below.

        ",100,,
match_2648.csv,The Company will process and investigate notices of alleged infringement and will take appropriate actions under the Digital Millennium Copyright Act (“DMCA”) and other applicable intellectual property laws with respect to any alleged or actual infringement.,11429,The Company will process and investigate notices of alleged infringement and will take appropriate actions under the Digital Millennium Copyright Act (“DMCA”) and other applicable intellectual property laws with respect to any alleged or actual infringement.        ,100,,
match_2648.csv,A notification of claimed copyright infringement should be emailed to the Company’s Copyright Agent at copyright@discord.com (Subject line: “DMCA Takedown Request”).,11429,"A notification of claimed copyright infringement should be emailed to the Company’s Copyright Agent at copyright@discord.com (Subject line: “DMCA Takedown Request”).

        ",100,,"]
"
match_2648.csv,"You may also contact us by mail at: Discord, Attention: DMCA Takedown Request, 444 De Haro Street #200, San Francisco, CA 94107.",11429,"You may also contact us by mail at: Discord, Attention: DMCA Takedown Request, 444 De Haro Street #200, San Francisco, CA 94107.
        ",100,,
match_2648.csv,"To be effective, the notification must be in writing and contain the following information:  an electronic or physical signature of the person authorized to act on behalf of the owner of the copyright or other intellectual property interest; a description of the copyrighted work or other intellectual property that you claim has been infringed; a description of where the material that you claim is infringing is located on the Service, with enough detail that we may find it on the Service; your address, telephone number, and email address; a statement by you that you have a good faith belief that the disputed use is not authorized by the copyright or intellectual property owner, its agent, or the law; a statement by you, made under penalty of perjury, that the above information in your Notice is accurate and that you are the copyright or intellectual property owner or authorized to act on the copyright or intellectual property owner’s behalf.",,,,,
match_2648.csv,"If you submit a notice of infringement that knowingly materially misrepresents that any Content, information, or communication on the Services is infringing upon a copyright, you may be held liable for damages and attorneys’ fees.",,,,,
match_2648.csv,"If you believe that Your Content that was removed (or to which access was disabled) is not infringing, or that you have the authorization from the copyright owner, the copyright owner’s agent, or pursuant to the law, to upload and use the content in Your Content, you may send a written counter-notice containing the following information to the Copyright Agent:  your physical or electronic signature; identification of the content that has been removed or to which access has been disabled and the location at which the content appeared before it was removed or disabled; a statement that you have a good faith belief that the content was removed or disabled as a result of mistake or a misidentification of the content.",11430,"If you believe that Your Content that was removed (or to which access was disabled) is not infringing, or that you have the authorization from the copyright owner, the copyright owner’s agent, or pursuant to the law, to upload and use the content in Your Content, you may send a written counter-notice containing the following information to the Copyright Agent:",100,,
match_2648.csv,"and your name, address, telephone number, and email address, a statement that you consent to the jurisdiction of the federal court located within the Northern District of California and a statement that you will accept service of process from the person who provided notification of the alleged infringement.",,,,,
match_2648.csv,"If a counter-notice is received by the Copyright Agent, the Company will send a copy of the counter-notice to the original complaining party informing that person that it may replace the removed content or cease disabling it in 10 business days.",,,,,
match_2648.csv,"Unless the copyright owner files an action seeking a court order against the content provider, member or user, the removed content may be replaced, or access to it restored, in 10 to 14 business days or more after receipt of the counter-notice, at our sole discretion.",,,,,
match_2648.csv,"In accordance with the DMCA and other applicable law, the Company has adopted a policy of terminating, in appropriate circumstances and at the Company's sole discretion, users who are deemed to be repeat infringers.",,,,,
match_2648.csv,"The Company may also at its sole discretion limit access to the Service and/or terminate the memberships of any users who infringe any intellectual property rights of others, whether or not there is any repeat infringement.TERMINATION You may terminate your Account at any time and for any reason by deleting your account through the User Settings page in the application .",11431,"You may terminate your Account at any time and for any reason by deleting your account through the User Settings page in the application .
        ",97,You have the right to leave this service at any time,
match_2648.csv,"The Company may terminate your Account and your access to the Service (or, at the Company's sole option, applicable portions of the Service) at any time and for any reason.",9700,"The Company may terminate your Account and your access to the Service (or, at the Company's sole option, applicable portions of the Service) at any time and for any reason.
        ",100,,"
"
match_2648.csv,The Company is not required to provide you with any notice or warning prior to any such termination.,9700,"The Company is not required to provide you with any notice or warning prior to any such termination.
        ",100,,
match_2648.csv,"""You may, as the result of termination, lose your Account and all information and data associated therewith, including without limitation your Virtual Currency and Virtual Goods, as applicable, and the Company is under no obligation to compensate you for any such loss.DISCLAIMER OF WARRANTY THE SERVICES AND THE SERVICE MATERIALS ARE PROVIDED """"AS IS"""" AND “AS AVAILABLE” WITHOUT WARRANTIES OF ANY KIND, EITHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, AND NON-INFRINGEMENT.""",9500,"THE SERVICES AND THE SERVICE MATERIALS ARE PROVIDED ""AS IS"" AND “AS AVAILABLE” WITHOUT WARRANTIES OF ANY KIND, EITHER EXPRESS OR IMPLIED
        ",94,The service is provided 'as is' and to be used at your sole risk,
match_2648.csv,YOUR USE OF THE SERVICES IS AT YOUR SOLE RISK.,11432,"THE SERVICES AND THE SERVICE MATERIALS ARE PROVIDED ""AS IS"" AND “AS AVAILABLE” WITHOUT WARRANTIES OF ANY KIND, EITHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, AND NON-INFRINGEMENT.
YOUR USE OF THE SERVICES IS AT YOUR SOLE RISK.
        ",100,,
match_2648.csv,"IN ADDITION, WHILE THE COMPANY ATTEMPTS TO PROVIDE A GOOD USER EXPERIENCE, WE CANNOT AND DO NOT REPRESENT OR WARRANT THAT THE SERVICES WILL ALWAYS BE SECURE OR ERROR-FREE OR THAT THE SERVICES WILL ALWAYS FUNCTION WITHOUT DELAYS, DISRUPTIONS, OR IMPERFECTIONS.","9714,11433","WE CANNOT AND DO NOT REPRESENT OR WARRANT THAT THE SERVICES WILL ALWAYS BE SECURE OR ERROR-FREE OR THAT THE SERVICES WILL ALWAYS FUNCTION WITHOUT DELAYS, DISRUPTIONS, OR IMPERFECTIONS.
        
WE CANNOT AND DO NOT REPRESENT OR WARRANT THAT THE SERVICES WILL ALWAYS BE SECURE OR ERROR-FREE OR THAT THE SERVICES WILL ALWAYS FUNCTION WITHOUT DELAYS, DISRUPTIONS, OR IMPERFECTIONS.
        ","98,98","The service provider makes no warranty regarding uninterrupted, timely, secure or error-free serviceThe service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",
match_2648.csv,"THE FOREGOING DISCLAIMERS SHALL APPLY TO THE EXTENT PERMITTED BY APPLICABLE LAW.LIMITATION OF LIABILITY TO THE MAXIMUM EXTENT PERMITTED BY LAW, IN NO EVENT WILL THE COMPANY, BE LIABLE TO YOU OR TO ANY THIRD PERSON FOR ANY CONSEQUENTIAL, INCIDENTAL, SPECIAL, PUNITIVE OR OTHER INDIRECT DAMAGES, INCLUDING ANY LOST PROFITS OR LOST DATA, ARISING FROM YOUR USE OF THE SERVICE OR OTHER MATERIALS ON, ACCESSED THROUGH OR DOWNLOADED FROM THE SERVICE, WHETHER BASED ON WARRANTY, CONTRACT, TORT, OR ANY OTHER LEGAL THEORY, AND WHETHER OR NOT THE COMPANY HAS BEEN ADVISED OF THE POSSIBILITY OF THESE DAMAGES.THE COMPANY SHALL NOT BE LIABLE TO YOU FOR MORE THAN THE GREATER OF (A) THE AMOUNT YOU HAVE PAID TO US IN ACCORDANCE WITH THESE TERMS IN THE THREE (3) MONTHS IMMEDIATELY PRECEDING THE DATE ON WHICH YOU FIRST ASSERT A CLAIM OR (B) $100.","11435,11434","THE COMPANY SHALL NOT BE LIABLE TO YOU FOR MORE THAN THE GREATER OF (A) THE AMOUNT YOU HAVE PAID TO US IN ACCORDANCE WITH THESE TERMS IN THE THREE (3) MONTHS IMMEDIATELY PRECEDING THE DATE ON WHICH YOU FIRST ASSERT A CLAIM OR (B) $100.

        
TO THE MAXIMUM EXTENT PERMITTED BY LAW, IN NO EVENT WILL THE COMPANY, BE LIABLE TO YOU OR TO ANY THIRD PERSON FOR ANY CONSEQUENTIAL, INCIDENTAL, SPECIAL, PUNITIVE OR OTHER INDIRECT DAMAGES, INCLUDING ANY LOST PROFITS OR LOST DATA, ARISING FROM YOUR USE OF THE SERVICE OR OTHER MATERIALS ON, ACCESSED THROUGH OR DOWNLOADED FROM THE SERVICE, WHETHER BASED ON WARRANTY, CONTRACT, TORT, OR ANY OTHER LEGAL THEORY, AND WHETHER OR NOT THE COMPANY HAS BEEN ADVISED OF THE POSSIBILITY OF THESE DAMAGES.
        ","98,98",Any liability on behalf of the service is only limited to the fees you paid as a userThis service assumes no liability for any losses or damages resulting from any matter relating to the service,
