Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_3287.csv,"You must not submit material that is copyrighted, protected by trade secret, or otherwise subject to third party proprietary rights, including privacy and publicity rights, unless you are the owner of such rights or have permission from their rightful owner to post the material and to grant to iFunny all of the licensed rights granted herein.",,,,,
match_3287.csv,"""5.1.5 You must keep all of your User Engagement relevant and """"on topic"""" to the particular item of User Engagement open for comments or submissions.""",,,,,
match_3287.csv,5.1.6 You must not distribute in any medium any part of the Services without prior written authorization from iFunny.,,,,,
match_3287.csv,"You agree not to circumvent, disable or otherwise interfere with security related features of the Services or features that prevent or restrict use or copying of any Content and User Engagement or enforce limitations on use of the Services and the Content and User Engagement therein.",,,,,
match_3287.csv,"5.1.7 You must not engage in any activity that interferes with or disrupts the Services (or the servers and networks which are connected to the Services), including by transmitting any worms, viruses, spyware, malware, or any other code of a destructive or disruptive nature.",,,,,
match_3287.csv,You may not inject content or code or otherwise alter or interfere with the way any part of the Services is rendered or displayed in a User's browser or device.,,,,,
match_3287.csv,"5.1.8 You must not change, alter or modify any part of the Services for any reason.",,,,,
match_3287.csv,"""5.1.9 You agree not to use or launch any type of automated system, including but not limited to, """"robots,"""" """"spiders,"""" or """"offline readers,"""" that accesses the Services in a manner that sends more request messages to iFunny's servers in a given period of time than a human can reasonably produce in the same period by using a conventional on-line web browser.""",,,,,
match_3287.csv,"You agree not to access (or attempt to access) any of the Services, including Content and User Engagement, by any means other than through the interfaces that are provided by iFunny.",,,,,
match_3287.csv,"5.1.10 You agree not to use the Services for any commercial purpose or use, either direct or indirect, without the prior written authorization of iFunny.",15514,"You agree not to use the Services for any commercial purpose or use, either direct or indirect, without the prior written authorization of iFunny.
        ",95,This service is only available for use individually and non-commercially.,
match_3287.csv,"You may access User Engagement solely for your information and non-commercial, personal use or as otherwise intended through the normal functionality of the iFunny Services.",,,,,
match_3287.csv,"iFunny permits you to link to materials on the Services for personal, non-commercial purposes only.",,,,,
match_3287.csv,"""In addition, iFunny provides an """"Embeddable Player"""" feature, which you may incorporate into your own personal, non- commercial websites for use in accessing the materials on the Services, provided that you include a prominent link back to iFunny's website on any pages containing the Embeddable Player.""",,,,,
match_3287.csv,"5.1.11 You must not solicit, for commercial purposes, spam, or send harassing communications to any Users.",,,,,
match_3287.csv,"Additionally, you must not collect or harvest any personal information from the Services.",,,,,
match_3287.csv,"You must not offer to sell or buy any product or service, and you must not post advertisements or solicitations of business.",,,,,
match_3287.csv,5.1.12 You must not attempt to restrict another User from using or enjoying the Services and you must not encourage or facilitate violations of this Agreement or any other iFunny terms.,15515,You must not attempt to restrict another User from using or enjoying the Services and you must not encourage or facilitate violations of this Agreement or any other iFunny terms.,100,,
match_3287.csv,"5.1.13 The Content and iFunny intellectual property, including, but not limited to, the iFunny trademarks, trade names, and logos, on the Services are owned by or licensed to iFunny, subject to copyright and other intellectual property rights under United States and foreign laws and international conventions.",,,,,
match_3287.csv,"Content on the Services may not be used, copied, reproduced, distributed, transmitted, broadcast, displayed, sold, licensed, or otherwise exploited for any other purposes whatsoever without the prior written consent of the respective owners.",,,,,
match_3287.csv,iFunny reserves all rights that are not expressly granted in and to the Services and the Content.,,,,,
match_3287.csv,"You agree not to use, copy, or distribute, either directly or indirectly, any of the Content other than that which is expressly permitted herein, including any use, copying, or distribution of User Engagement of third parties obtained through the Services for any commercial purposes.",,,,,
match_3287.csv,"If you download or print a copy of the Content and/or User Engagement for personal use, you must retain all copyright and other proprietary notices contained therein.",,,,,
match_3287.csv,"You agree that iFunny holds no responsibility for content posted within the service, including, but not limited to, User Engagement.",,,,,
match_3287.csv,"iFunny is not obligated to monitor or edit any content posted on iFunny, including, but not limited to, User Engagement.",,,,,
match_3287.csv,"If your content violates this Agreement, you may bear legal responsibility for that content.",,,,,
match_3287.csv,"5.1.14 iFunny reserves the right to discontinue any aspect of the Services, either specifically to you or generally, at any time.",,,,,
match_3287.csv,"5.1.15 iFunny may terminate a User's access to the Services at any time, for any reason.",15481,"iFunny may terminate a User's access to the Services at any time, for any reason.
        ",92,Your account can be deleted without prior notice and without a reason,
match_3287.csv,"Further, iFunny reserves the right to refuse access to the Services to anyone for any reason at any time.6.",,,,,
match_3287.csv,User Engagement6.1 You shall be solely responsible for your own User Engagement and the consequences of posting or publishing User Engagement.,,,,,
match_3287.csv,"6.1.1 In addition to the general restrictions above, the following restrictions and conditions apply specifically to your User Comments: 6.1.1.1 You may be given the opportunity to review and post User Comments on the Services.",,,,,
match_3287.csv,"Your User Comments must adhere to this Agreement, any additional applicable terms of the mobile application store or marketplace where you have downloaded such Services, and, to the extent applicable, foreign, national, state, or local laws.",,,,,
match_3287.csv,"If a comment is made using your identity, it will be deemed to have been posted by you.",,,,,
match_3287.csv,iFunny will not accept responsibility for User Comments and other information posted in the comments.,,,,,
match_3287.csv,"If iFunny receives notice that any User Comments are not in compliance with this Agreement or the intended use of the User Comments, iFunny may remove such User Comments.",,,,,
match_3287.csv,"Additionally, engaging in such conduct may result in you and/or your account being banned from the Services.",,,,,
match_3287.csv,6.1.1.2 User Comments are made available to you for your information and personal use solely as intended through the normal functionality of the Services.,,,,,
match_3287.csv,"User Comments are made available AS IS and may not be used, copied, reproduced, displayed, sold, licensed, downloaded, distributed, transmitted, broadcast, or otherwise exploited in any manner not intended by the normal functionality of the Services or otherwise as expressly authorized under this Agreement.",,,,,
match_3287.csv,"6.1.2 In addition to the general restrictions above, the following restrictions and conditions apply specifically to your User Submissions--you affirm, represent, and/or warrant that: 6.1.2.1 You own or have the necessary licenses, rights, consents, and permissions to use and authorize us to use all patent, trademark, trade secret, copyright or other proprietary rights in and to any and all User Submissions to enable inclusion and use of the User Submissions in the manner contemplated by the Services and this Agreement.",,,,,
match_3287.csv,"6.1.2.2 You have the written consent, release, and/or permission of each and every identifiable individual person in the User Submission to use the name or likeness of each and every such identifiable individual person to enable inclusion and use of the User Submissions in the manner contemplated by the Services and this Agreement.",,,,,
match_3287.csv,"6.1.2.3 The Services may now or in the future permit User Submissions and the hosting, sharing, and/or publishing of such User Submissions.",,,,,
match_3287.csv,"You understand that whether or not such User Submissions are published, iFunny does not guarantee any confidentiality with respect to any submissions.",,,,,
match_3287.csv,"6.1.3 You additionally affirm, represent, and warrant that the posting and use of your User Engagement on or through the iFunny Services does not violate, misappropriate or infringe on the rights of any third party, including, without limitation, privacy rights, publicity rights, copyrights, trademark and/or other intellectual property rights.",,,,,
match_3287.csv,"6.1.4 You agree to pay for all royalties, fees, and any other monies owed by reason of your User Engagement that you post on or through the Services.",,,,,
match_3287.csv,"6.2 iFunny does not endorse any User Engagement or any opinion, recommendation, or advice expressed therein, and iFunny expressly disclaims any and all liability in connection with User Engagement.",15518,"iFunny does not endorse any User Engagement or any opinion, recommendation, or advice expressed therein, and iFunny expressly disclaims any and all liability in connection with User Engagement.
        ",98,This service does not condone any ideas contained in its user-generated contents,
match_3287.csv,"iFunny does not permit copyright infringing activities and infringement of intellectual property rights on its Services, and iFunny will remove all Content and User Engagement if properly notified that such Content or User Engagement infringes on another's intellectual property rights.",15517,"iFunny does not permit copyright infringing activities and infringement of intellectual property rights on its Services, and iFunny will remove all Content and User Engagement if properly notified that such Content or User Engagement infringes on another's intellectual property rights.
        ",100,,
match_3287.csv,"iFunny may, but has no obligation to, remove, edit, block, and/or monitor User Engagement or accounts containing User Engagement that iFunny determines in its sole discretion violates this Agreement.",15519,"iFunny may, but has no obligation to, remove, edit, block, and/or monitor User Engagement or accounts containing User Engagement that iFunny determines in its sole discretion violates this Agreement.
        ",100,,
match_3287.csv,"iFunny will also terminate a User's access to the Services, if they are determined to be a repeat infringer.",15520,"iFunny will also terminate a User's access to the Services, if they are determined to be a repeat infringer.
        ",100,,
match_3287.csv,A repeat infringer is a User who has been notified of infringing activity more than twice and/or has had User Engagement removed from the Services more than twice.,,,,,
match_3287.csv,"6.3 iFunny reserves the right to determine in its sole discretion whether Content or User Engagement is appropriate and complies with this Agreement for violations other than copyright infringement and violations of intellectual property law, including, but not limited to, pornography, obscene or defamatory material, hate speech, or excessive length.",,,,,
match_3287.csv,"iFunny may, at any time, without prior notice and in its sole discretion remove such User Engagement and/or terminate a User's access for submitting such material in violation of this Agreement.",,,,,
match_3287.csv,"6.4 You understand that when using the Services, you will be exposed to User Engagement from a variety of sources.",,,,,
match_3287.csv,"iFunny is not responsible for the accuracy, usefulness, safety, or intellectual property rights of or relating to such User Engagement.",,,,,
match_3287.csv,You understand and agree that iFunny cannot and will not be responsible for the User Engagement posted on the Services and you use the Services at your own risk.,,,,,
match_3287.csv,"You further understand and acknowledge that you may be exposed to User Engagement that are inaccurate, offensive, indecent, or objectionable, and you agree to waive, and hereby do waive, any legal or equitable rights or remedies you have or may have against iFunny with respect thereto to the fullest extent permitted by law.",,,,,
match_3287.csv,6.5 iFunny may provide you with the ability to receive text messages from iFunny when using the Services.,,,,,
match_3287.csv,"iFunny provides you with the opportunity to opt-in and opt-out from text messages when you use the Services, including by responding to the initial text message that you received from iFunny when you opted in to receive text messages from iFunny.",,,,,
match_3287.csv,"By replying YES to this message, you understand that you confirm your subscription to iFunny text messages.",,,,,
match_3287.csv,The frequency of text messages from iFunny may vary.,,,,,
match_3287.csv,"iFunny does not charge for providing its text message services, but your mobile telephone carrier may charge message and data rates.",,,,,
match_3287.csv,"By consenting to receive text messages from iFunny, you approve of any charges applied by your mobile telephone carrier.",,,,,
match_3287.csv,iFunny reserves the right to terminate text message services at any time and within its sole and absolute discretion.,,,,,
match_3287.csv,"To stop receiving text messages, you may text STOP in response to any text message received from iFunny.",,,,,
match_3287.csv,"To obtain help regarding text messages sent by iFunny, you may email support@ifunny.co.",,,,,
match_3287.csv,6.6 iFunny may provide you with the ability to share your geographical location with iFunny and other users of the Services when using the Services.,,,,,
match_3287.csv,"If you utilize the Services to post User Engagement to the iFunny map feature located within the Services, you understand and agree that your geographical location may appear on a map and that all users of the iFunny map feature located within the Services may be able to determine your exact, physical location.",,,,,
match_3287.csv,"iFunny provides you with the opportunity to opt-in and opt-out of sharing your geographical location within the settings of your mobile device and/or web browser, which may provide you with several options for the sharing of your geographical location, such as options to share your geographical location at all times, only when using the iServices, or never.",,,,,
match_3287.csv,"Should you wish to cease the sharing and use of your geographic location by iFunny, you are advised to disable location services within the settings of your mobile device and/or web browser.",,,,,
match_3287.csv,"If you do not share your physical location with the Services, you may not use the iFunny map feature located within the Services.7.",,,,,
match_3287.csv,"Fees for In-App Purchases7.1 iFunny may offer you the ability to make in-app purchases through its offering of the Services, specifically the iFunny mobile application, in the Apple App Store or Google Play Store (“In-App Purchase(s)”).",,,,,
match_3287.csv,"If you choose to make In-App Purchases, you may be required to authenticate your user account with the Apple App Store or Google Play Store to complete your transaction (“Store Account”).",,,,,
match_3287.csv,"When making an In-App Purchase, your Store Account’s payment method will be charged in the amount of the In-App Purchase and consistent with the terms disclosed to you at the time of purchase.",,,,,
match_3287.csv,Additional terms for In-App Purchases may apply to your use of your Store Account.,,,,,
match_3287.csv,You warrant and agree that you have the legal right to use all payment methods stored in or utilized by your Store Account.,,,,,
match_3287.csv,"iFunny reserves the right to discontinue or modify In-App Purchases at any time and in its sole and absolute discretion, including, but not limited to, by modifying the prices charged for In-App Purchases.",,,,,
match_3287.csv,Payment for all In-App Purchases must be made at the time of ordering.,,,,,
match_3287.csv,You agree that you will pay all applicable taxes or charges imposed by any governmental entity anywhere in the world in connection with your use of the Services or In-App Purchases.,,,,,
match_3287.csv,You acknowledge and agree that iFunny is not responsible for any foreign transaction fees or other fees charged to you by your financial intuition or through your Store Account.,,,,,
match_3287.csv,"If your In-App Purchase is a recurring subscription, you understand and agree that your Store Account will be billed continuously in the agreed amount until you cancel your subscription consistent with the terms applicable to your Store Account.",15522,"If your In-App Purchase is a recurring subscription, you understand and agree that your Store Account will be billed continuously in the agreed amount until you cancel your subscription consistent with the terms applicable to your Store Account.

        ",100,,
match_3287.csv,"If you do not wish for your recurring subscription to be renewed automatically, you must log into your Store Account and follow your Store Account’s instructions to cancel your subscription.",,,,,
match_3287.csv,You agree that you will not initiate any chargebacks to iFunny unless otherwise authorized by iFunny in writing.,,,,,
match_3287.csv,You understand and agree that you will be responsible and required to pay for any costs associated with any chargebacks that you have initiated against iFunny.,,,,,
match_3287.csv,Your In-App purchase is not binding on iFunny until accepted and confirmed by iFunny.,,,,,
match_3287.csv,All In-App purchases are non-refundable and non-transferrable.8.,15523,All In-App purchases are non-refundable and non-transferrable.,100,,
match_3287.csv,"Copyright Policy8.1 Reporting Instances of Copyright Infringement If you are a copyright owner or an agent thereof and believe that any User Engagement or other content infringes upon your copyrights, you may submit a notification pursuant by providing iFunny's Copyright Agent with the following information in writing: 8.1.1 A physical or electronic signature of a person authorized to act on behalf of the owner of an exclusive right that is allegedly infringed; 8.1.2 Identification of the copyrighted work claimed to have been infringed, or, if multiple copyrighted works at a single online site are covered by a single notification, a representative list of such works at that site; 8.1.3 Identification of the material that is claimed to be infringing or to be the subject of infringing activity and that is to be removed or access to which is to be disabled and information reasonably sufficient to permit the service provider to locate the material; 8.1.4 Information reasonably sufficient to permit the service provider to contact you, such as an address, telephone number, and, if available, an electronic mail; 8.1.5 A statement that you have a good faith belief that use of the material in the manner complained of is not authorized by the copyright owner, its agent, or the law.",15524,"If you are a copyright owner or an agent thereof and believe that any User Engagement or other content infringes upon your copyrights, you may submit a notification pursuant by providing iFunny's Copyright Agent with the following information in writing:",100,,
match_3287.csv,"and 8.1.6 A statement that the information in the notification is accurate, and under penalty of perjury, that you are authorized to act on behalf of the owner of an exclusive right that is allegedly infringed.",,,,,
match_3287.csv,"iFunny's Copyright Agent to receive notifications of claimed infringement is: Revision Legal, PLLC, 444 Cass St., Suite D, Traverse City, MI 49684, United States of America with an email address of dmca@ifunny.co.",,,,,
match_3287.csv,"You acknowledge that if you fail to comply with all of the requirements of this Section, your notice may not be valid.",,,,,
match_3287.csv,"""8.2 Submitting a Counter-Notice If you believe that your User Engagement that was removed (or to which access was disabled) is not infringing, or that you have the authorization from the copyright owner, the copyright owner's agent, or pursuant to the law, to post and use the material in your User Engagement, you may send a counter-notice containing the following information to iFunny's Copyright Agent: 8.2.1 Your physical or electronic signature; 8.2.2 Identification of the material that has been removed or to which access has been disabled and the location at which the material appeared before it was removed or disabled; 8.2.3 The following statement: """"I swear, under penalty of perjury, that I have a good faith belief that the material was removed or disabled as a result of mistake or a misidentification of the material to be removed or disabled"""".""",,,,,
match_3287.csv,"and 8.2.4 Your name, address, telephone number, and e-mail address, a statement that you consent to the jurisdiction the Federal District Court for the juridical district in which the User is located or, if the User is outside of the United States, for any judicial district in which iFunny may be found, and a statement that you will accept service of process from the person who provided the original DMCA notification of the alleged infringement or an agent of such person.",,,,,
match_3287.csv,"If a counter-notice is received by iFunny's Copyright Agent, iFunny may send a copy of the counter- notice to the original complaining party informing that person that it may replace the removed User Engagement or cease disabling it in 10 business days.",,,,,
match_3287.csv,"Unless the copyright owner files an action seeking a court order against the User who provided the User Engagement, the removed User Engagement may be replaced, or access to it restored, in 10 to 14 business days or more after receipt of the counter-notice, at iFunny's sole discretion.9.",,,,,
match_3287.csv,Accessibility PolicyiFunny takes reasonable measures to ensure that the Services are accessible by users with special needs or requirements.,,,,,
match_3287.csv,"iFunny is committed to providing the public, including persons with disabilities, with access to the Services and related information.",,,,,
match_3287.csv,"In designing its websites, iFunny makes reasonable efforts to comply with the WCAG 2.0 Level AA web accessibility standards.",,,,,
match_3287.csv,"iFunny also makes reasonable efforts to ensure that its websites are designed to reach the widest audience possible, but, if you have difficulty viewing any of iFunny’s Services, including its websites, or performing any transaction through the Services, you are encouraged to contact iFunny at support@ifunny.co.10.",,,,,
match_3287.csv,"Disclaimer of WarrantiesYOU EXPRESSLY UNDERSTAND AND AGREE THAT, TO THE EXTENT ALLOWED UNDER APPLICABLE LAW: 10.1 YOUR USE OF THE SERVICES IS AT YOUR OWN RISK.",,,,,
match_3287.csv,"""THE SERVICES, INCLUDING, WITHOUT LIMITATION, THE WEBSITES, CONTENT, IN-APP PURCHASES, USER ENGAGEMENT, ANY PRODUCTS OR SERVICES AVAILABLE ON THE SERVICES AND ALL THE MATERIALS, INFORMATION, SOFTWARE, AND FACILITIES, AND OTHER CONTENT THEREIN, IS PROVIDED ON AN """"AS IS"""", """"AS AVAILABLE,"""" AND """"WITH ALL FAULTS"""" BASIS.""",15525,"YOUR USE OF THE SERVICES IS AT YOUR OWN RISK.
THE SERVICES, INCLUDING, WITHOUT LIMITATION, THE WEBSITES, CONTENT, IN-APP PURCHASES, USER ENGAGEMENT, ANY PRODUCTS OR SERVICES AVAILABLE ON THE SERVICES AND ALL THE MATERIALS, INFORMATION, SOFTWARE, AND FACILITIES, AND OTHER CONTENT THEREIN, IS PROVIDED ON AN ""AS IS"", ""AS AVAILABLE,"" AND ""WITH ALL FAULTS"" BASIS.
        ",98,The service is provided 'as is' and to be used at your sole risk,
match_3287.csv,"TO THE FULLEST EXTENT PERMISSIBLE PURSUANT TO APPLICABLE LAW, IFUNNY DISCLAIMS ALL WARRANTIES, EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT.",15526,"TO THE FULLEST EXTENT PERMISSIBLE PURSUANT TO APPLICABLE LAW, IFUNNY DISCLAIMS ALL WARRANTIES, EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT.
        ",100,,
