Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_147.csv,"Part of that is highlighting content, features, offers, and accounts you might be interested in, and offering ways for you to experience Instagram, based on things you and others do on and off Instagram.",,,,,
match_147.csv,"Fostering a positive, inclusive, and safe environment.",,,,,
match_147.csv,"We develop and use tools and offer resources to our community members that help to make their experiences positive and inclusive, including when we think they might need help.",,,,,
match_147.csv,"We also have teams and systems that work to combat abuse and violations of our Terms and policies, as well as harmful and deceptive behavior.",,,,,
match_147.csv,We use all the information we have-including your information-to try to keep our platform secure.,,,,,
match_147.csv,We also may share information about misuse or harmful content with other Facebook Companies or law enforcement.,,,,,
match_147.csv,Learn more in the Data Policy.,,,,,
match_147.csv,Developing and using technologies that help us consistently serve our growing community.,,,,,
match_147.csv,Organizing and analyzing information for our growing community is central to our Service.,,,,,
match_147.csv,"A big part of our Service is creating and using cutting-edge technologies that help us personalize, protect, and improve our Service on an incredibly large scale for a broad global community.",,,,,
match_147.csv,Technologies like artificial intelligence and machine learning give us the power to apply complex processes across our Service.,,,,,
match_147.csv,Automated technologies also help us ensure the functionality and integrity of our Service.,,,,,
match_147.csv,Providing consistent and seamless experiences across other Facebook Company Products.,,,,,
match_147.csv,"Instagram is part of the Facebook Companies, which share technology, systems, insights, and information-including the information we have about you (learn more in the Data Policy) in order to provide services that are better, safer, and more secure.",,,,,
match_147.csv,"We also provide ways to interact across the Facebook Company Products that you use, and designed systems to achieve a seamless and consistent experience across the Facebook Company Products.",,,,,
match_147.csv,Ensuring a stable global infrastructure for our Service.,,,,,
match_147.csv,"To provide our global Service, we must store and transfer data across our systems around the world, including outside of your country of residence.",,,,,
match_147.csv,"This infrastructure may be owned or operated by Facebook Inc., Facebook Ireland Limited, or their affiliates.",,,,,
match_147.csv,"Connecting you with brands, products, and services in ways you care about.",,,,,
match_147.csv,"We use data from Instagram and other Facebook Company Products, as well as from third-party partners, to show you ads, offers, and other sponsored content that we believe will be meaningful to you.",,,,,
match_147.csv,And we try to make that content as relevant as all your other experiences on Instagram.,,,,,
match_147.csv,We use the information we have to study our Service and collaborate with others on research to make our Service better and contribute to the well-being of our community.,,,,,
match_147.csv,The Data Policy Providing our Service requires collecting and using your information.,,,,,
match_147.csv,"The Data Policy explains how we collect, use, and share information across the Facebook Products.",,,,,
match_147.csv,"It also explains the many ways you can control your information, including in the Instagram Privacy and Security Settings.",,,,,
match_147.csv,You must agree to the Data Policy to use Instagram.,,,,,
match_147.csv,Your Commitments ,,,,,
match_147.csv,"In return for our commitment to provide the Service, we require you to make the below commitments to us.",,,,,
match_147.csv,"We want our Service to be as open and inclusive as possible, but we also want it to be safe, secure, and in accordance with the law.",,,,,
match_147.csv,"So, we need you to commit to a few restrictions in order to be part of the Instagram community.",12188,"So, we need you to commit to a few restrictions in order to be part of the Instagram community.
",100,,
match_147.csv,You must be at least 13 years old.,,,,,
match_147.csv,You must not be prohibited from receiving any aspect of our Service under applicable laws or engaging in payments related Services if you are on an applicable denied party listing.,,,,,
match_147.csv,We must not have previously disabled your account for violation of law or any of our policies.,12189,We must not have previously disabled your account for violation of law or any of our policies.,100,,
match_147.csv,You must not be a convicted sex offender.,,,,,
match_147.csv,How You Can't Use Instagram.,,,,,
match_147.csv,Providing a safe and open Service for a broad community requires that we all do our part.,,,,,
match_147.csv,"You can't do anything unlawful, misleading, or fraudulent or for an illegal or unauthorized purpose.",12229,"You can't do anything unlawful, misleading, or fraudulent or for an illegal or unauthorized purpose.",100,,
match_147.csv,"You can't violate (or help or encourage others to violate) these Terms or our policies, including in particular the Instagram Community Guidelines, Instagram Platform Policy, and Music Guidelines.",,,,,
match_147.csv,Learn how to report conduct or content in our Help Center.,,,,,
match_147.csv,You can't do anything to interfere with or impair the intended operation of the Service.,,,,,
match_147.csv,You can't attempt to create accounts or access or collect information in unauthorized ways.,,,,,
match_147.csv,This includes creating accounts or collecting information in an automated way without our express permission.,,,,,
match_147.csv,"You can't attempt to buy, sell, or transfer any aspect of your account (including your username) or solicit, collect, or use login credentials or badges of other users.",12234,"You can't attempt to buy, sell, or transfer any aspect of your account (including your username)
        ",93,You cannot distribute or disclose your account to third parties,
match_147.csv,"You can't post private or confidential information or do anything that violates someone else's rights, including intellectual property.",,,,,
match_147.csv,"Learn more, including how to report content that you think infringes your intellectual property rights, here.",,,,,
match_147.csv,You can't use a domain name or URL in your username without our prior written consent.,,,,,
match_147.csv,Permissions You Give to Us.,,,,,
match_147.csv,"As part of our agreement, you also give us permissions that we need to provide the Service.",,,,,
match_147.csv,Nothing is changing about your rights in your content.,,,,,
match_147.csv,"Instead, when you share, post, or upload content that is covered by intellectual property rights (like photos or videos) on or in connection with our Service, you hereby grant to us a non-exclusive, royalty-free, transferable, sub-licensable, worldwide license to host, use, distribute, modify, run, copy, publicly perform or display, translate, and create derivative works of your content (consistent with your privacy and application settings).",1035,"when you share, post, or upload content that is covered by intellectual property rights (like photos or videos) on or in connection with our Service, you hereby grant to us a non-exclusive, royalty-free, transferable, sub-licensable, worldwide license to host, use, distribute, modify, run, copy, publicly perform or display, translate, and create derivative works of your content (consistent with your privacy and application settings).
You can end this license anytime by deleting your content or account.
However, content will continue to appear if you shared it with others and they have not deleted it.
        ",100,,
match_147.csv,"To learn more about how we use information, and how to control or delete your content, review the Data Policy and visit the Instagram Help Center.",,,,,
match_147.csv,"As with actions on other content and follows of other accounts, actions on sponsored content and follows of sponsored accounts can be seen only by people who have permission to see that content or follow.",,,,,
match_147.csv,We will also respect your ad settings.,,,,,
match_147.csv,You can learn more here about your ad settings.,,,,,
match_147.csv,You agree that we can download and install updates to the Service on your device.,,,,,
match_147.csv,Additional Rights We Retain  ,,,,,
match_147.csv,"If you select a username or similar identifier for your account, we may change it if we believe it is appropriate or necessary (for example, if it infringes someone's intellectual property or impersonates another user).",12232,"If you select a username or similar identifier for your account, we may change it if we believe it is appropriate or necessary (for example, if it infringes someone's intellectual property or impersonates another user).
        ",100,,
match_147.csv,"If you use content covered by intellectual property rights that we have and make available in our Service (for example, images, designs, videos, or sounds we provide that you add to content you create or share), we retain all rights to our content (but not yours).",,,,,
match_147.csv,You can only use our intellectual property and trademarks or similar marks as expressly permitted by our Brand Guidelines or with our prior written permission.,,,,,
match_147.csv,"You must obtain written permission from us or under an open source license to modify, create derivative works of, decompile, or otherwise attempt to extract source code from us.",,,,,
match_147.csv,"Content Removal and Disabling or Terminating Your Account  We can remove any content or information you share on the Service if we believe that it violates these Terms of Use, our policies (including our Instagram Community Guidelines), or we are permitted or required to do so by law.",12233,"We can remove any content or information you share on the Service if we believe that it violates these Terms of Use, our policies (including our Instagram Community Guidelines), or we are permitted or required to do so by law.

        ",98,Your content can be deleted if you violate the terms,
match_147.csv,"If you believe your account has been terminated in error, or you want to disable or permanently delete your account, consult our Help Center.",12226,"If you believe your account has been terminated in error, or you want to disable or permanently delete your account, consult our Help Center.",100,,
match_147.csv,Content you delete may persist for a limited period of time in backup copies and will still be visible where others have shared it.,12230,Content you delete may persist for a limited period of time in backup copies and will still be visible where others have shared it.,100,,
match_147.csv,"""This paragraph, and the section below called """"Our Agreement and What Happens if We Disagree,"""" will still apply even after your account is terminated or deleted.""",12251,"This paragraph, and the section below called ""Our Agreement and What Happens if We Disagree,"" will still apply even after your account is terminated or deleted.
        ",98,"Defend, indemnify, hold harmless; survives termination",
match_147.csv,Our Agreement and What Happens if We Disagree Our Agreement.,,,,,
match_147.csv,"Your use of music on the Service is also subject to our Music Guidelines, and your use of our API is subject to our Platform Policy.",,,,,
match_147.csv,"If you use certain other features or related services, you will be provided with an opportunity to agree to additional terms that will also become a part of our agreement.",,,,,
match_147.csv,"For example, if you use payment features, you will be asked to agree to the Community Payment Terms.",,,,,
match_147.csv,"If any of those terms conflict with this agreement, those other terms will govern.",,,,,
match_147.csv,"If any aspect of this agreement is unenforceable, the rest will remain in effect.",12250,"If any aspect of this agreement is unenforceable, the rest will remain in effect.
        ",100,,
match_147.csv,Any amendment or waiver to our agreement must be in writing and signed by us.,,,,,
match_147.csv,"If we fail to enforce any aspect of this agreement, it will not be a waiver.",12249,"If we fail to enforce any aspect of this agreement, it will not be a waiver.
        ",100,,
match_147.csv,We reserve all rights not expressly granted to you.,,,,,
match_147.csv,Who Has Rights Under this Agreement.,,,,,
match_147.csv,This agreement does not give rights to any third parties.,,,,,
match_147.csv,You cannot transfer your rights or obligations under this agreement without our consent.,,,,,
match_147.csv,Our rights and obligations can be assigned to others.,,,,,
match_147.csv,"For example, this could occur if our ownership changes (as in a merger, acquisition, or sale of assets) or by law.",,,,,
match_147.csv,Who Is Responsible if Something Happens.,,,,,
match_147.csv,"""Our Service is provided """"as is,"""" and we can't guarantee it will be safe and secure or will work perfectly all the time.""","12236,12237","Our Service is provided ""as is,""
and we can't guarantee it will be safe and secure or will work perfectly all the time.
        ","97,95","The service is provided 'as is' and to be used at your sole riskThe service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",
match_147.csv,"TO THE EXTENT PERMITTED BY LAW, WE ALSO DISCLAIM ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING THE IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, AND NON-INFRINGEMENT.",12238,"O THE EXTENT PERMITTED BY LAW, WE ALSO DISCLAIM ALL WARRANTIES, WHETHER EXPRESS OR IMPLIED, INCLUDING THE IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE
        ",96,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,
match_147.csv,"We also don’t control what people and others do or say, and we aren’t responsible for their (or your) actions or conduct (whether online or offline) or content (including unlawful or objectionable content).",12239,"We also don’t control what people and others do or say, and we aren’t responsible for their (or your) actions or conduct (whether online or offline) or content (including unlawful or objectionable content).",100,,
match_147.csv,"We also aren’t responsible for services and features offered by other people or companies, even if you access them through our Service.",12240,"We also aren’t responsible for services and features offered by other people or companies, even if you access them through our Service.
        ",100,,
match_147.csv,"""Our responsibility for anything that happens on the Service (also called """"liability"""") is limited as much as the law will allow.""",,,,,
match_147.csv,"If there is an issue with our Service, we can't know what all the possible impacts might be.",,,,,
match_147.csv,"""You agree that we won't be responsible (""""liable"""") for any lost profits, revenues, information, or data, or consequential, special, indirect, exemplary, punitive, or incidental damages arising out of or related to these Terms, even if we know they are possible.""",,,,,
match_147.csv,"This includes when we delete your content, information, or account.",12241,"You agree that we won't be responsible (""liable"") for any lost profits, revenues, information, or data, or consequential, special, indirect, exemplary, punitive, or incidental damages arising out of or related to these Terms, even if we know they are possible.
This includes when we delete your content, information, or account.
        ",100,,
match_147.csv,Our aggregate liability arising out of or relating to these Terms will not exceed the greater of $100 or the amount you have paid us in the past twelve months.,12242,"Our aggregate liability arising out of or relating to these Terms will not exceed the greater of $100 or the amount you have paid us in the past twelve months.
        ",100,,
match_147.csv,"You agree to defend (at our request), indemnify and hold us harmless from and against any claims, liabilities, damages, losses, and expenses, including without limitation, reasonable attorney's fees and costs, arising out of or in any way connected with these Terms or your use of the Service.",12243,"You agree to defend (at our request), indemnify and hold us harmless from and against any claims, liabilities, damages, losses, and expenses, including without limitation, reasonable attorney's fees and costs, arising out of or in any way connected with these Terms or your use of the Service.",100,,
match_147.csv,You will cooperate as required by us in the defense of any claim.,,,,,
match_147.csv,"We reserve the right to assume the exclusive defense and control of any matter subject to indemnification by you, and you will not in any event settle any claim without our prior written consent.",,,,,
match_147.csv,How We Will Handle Disputes.,,,,,
match_147.csv,"""Except as provided below, you and we agree that any cause of action, legal claim, or dispute between you and us arising out of or related to these Terms or Instagram (""""claim(s)"""") must be resolved by arbitration on an individual basis.""",12244,"Except as provided below, you and we agree that any cause of action, legal claim, or dispute between you and us arising out of or related to these Terms or Instagram (""claim(s)"") must be resolved by arbitration on an individual basis. Class actions and class arbitrations are not permitted. you and we may bring a claim only on your own behalf and cannot seek relief that would affect other Instagram users.",100,,
match_147.csv,"If there is a final judicial determination that any particular claim (or a request for particular relief) cannot be arbitrated in accordance with this provision's limitations, then only that claim (or only that request for relief) may be brought in court.",,,,,
match_147.csv,All other claims (or requests for relief) remain subject to this provision.,,,,,
match_147.csv,"""Instead of using arbitration, you or we can bring claims in your local """"small claims"""" court, if the rules of that court will allow it.""",,,,,
match_147.csv,"If you don't bring your claims in small claims court (or if you or we appeal a small claims court judgment to a court of general jurisdiction), then the claims must be resolved by binding, individual arbitration.",,,,,
match_147.csv,The American Arbitration Association will administer all arbitrations under its Consumer Arbitration Rules.,,,,,
match_147.csv,You and we expressly waive a trial by jury.,,,,,
match_147.csv,"The following claims don't have to be arbitrated and may be brought in court: disputes related to intellectual property (like copyrights and trademarks), violations of our Platform Policy, or efforts to interfere with the Service or engage with the Service in unauthorized ways (for example, automated ways).",,,,,
match_147.csv,"In addition, issues relating to the scope and enforceability of the arbitration provision are for a court to decide.",,,,,
match_147.csv,This arbitration provision is governed by the Federal Arbitration Act.,,,,,
match_147.csv,You can opt out of this provision within 30 days of the date that you agreed to these Terms.,,,,,
match_147.csv,"To opt out, you must send your name, residence address, username, email address or phone number you use for your Instagram account, and a clear statement that you want to opt out of this arbitration agreement, and you must send them here: Facebook, Inc. ATTN: Instagram Arbitration Opt-out, 1601 Willow Rd., Menlo Park, CA 94025.",,,,,
match_147.csv,"Before you commence arbitration of a claim, you must provide us with a written Notice of Dispute that includes your name, residence address, username, email address or phone number you use for your Instagram account, a detailed description of the dispute, and the relief you seek.",,,,,
match_147.csv,"Any Notice of Dispute you send to us should be mailed to Facebook, Inc., ATTN: Instagram Arbitration Filing, 1601 Willow Rd.",,,,,
match_147.csv,"Before we commence arbitration, we will send you a Notice of Dispute to the email address you use with your Instagram account, or other appropriate means.",,,,,
match_147.csv,"If we are unable to resolve a dispute within thirty (30) days after the Notice of Dispute is received, you or we may commence arbitration.",,,,,
match_147.csv,"We will pay all arbitration filing fees, administration and hearing costs, and arbitrator fees for any arbitration we bring or if your claims seek less than $75,000 and you timely provided us with a Notice of Dispute.",,,,,
match_147.csv,"For all other claims, the costs and fees of arbitration shall be allocated in accordance with the arbitration provider's rules, including rules regarding frivolous or improper claims.",,,,,
match_147.csv,"The laws of the State of California, to the extent not preempted by or inconsistent with federal law, will govern these Terms and any claim, without regard to conflict of law provisions.",1343,"The laws of the State of California, to the extent not preempted by or inconsistent with federal law, will govern these Terms and any claim, without regard to conflict of law provisions.
        ",100,,
match_147.csv,"We always appreciate feedback or other suggestions, but may use them without any restrictions or obligation to compensate you for them, and are under no obligation to keep them confidential.",12227,"We always appreciate feedback or other suggestions, but may use them without any restrictions or obligation to compensate you for them, and are under no obligation to keep them confidential.
        ",100,,
match_147.csv,"Updating These Terms We may change our Service and policies, and we may need to make changes to these Terms so that they accurately reflect our Service and policies.",,,,,
match_147.csv,"Unless otherwise required by law, we will notify you (for example, through our Service) before we make changes to these Terms and give you an opportunity to review them before they go into effect.",657,"We may change our Service and policies, and we may need to make changes to these Terms so that they accurately reflect our Service and policies.
Unless otherwise required by law, we will notify you (for example, through our Service) before we make changes to these Terms and give you an opportunity to review them before they go into effect.

        ",100,,
match_147.csv,"Then, if you continue to use the Service, you will be bound by the updated Terms.",,,,,
match_147.csv,"If you do not want to agree to these or any updated Terms, you can delete your account, here.",,,,,
