Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_239.csv,"462932   For help or information about how to make a report:  General information about how to report an issue to Facebook Reporting a copyright infringement Reporting a trademark infringement Information about intellectual property How to download your personal data  Reporting an impostor account Reporting a hacked account Information about abuse and harassment Information about privacy rights Reporting functionality issues Information about usernames and web addresses Reporting accounts of deceased users Information about login and password issues Information about pages Information about page admin issues  To contact us by email:     Information for the state media authorities   Administrative notifications under IMT (German Interstate Media Treaty) to Facebook Ireland Ltd. can be served on: Facebook Germany GmbH, c/o Freshfields Bruckhaus Deringer Rechtsanwälte Steuerberater PartG mbB, Hohe Bleichen 7, 20354 Hamburg.",,,,,
match_239.csv,"Ranking of Content  Here, we have provided information on the ranking of content.",,,,,
match_239.csv,The services we provide Our mission is to give people the power to build community and bring the world closer together.,,,,,
match_239.csv,"To help advance this mission, we provide the Products and services described below to you: Provide a personalized experience for you: Your experience on Facebook is unlike anyone else's: from the posts, stories, events, ads, and other content you see in News Feed or our video platform to the Pages you follow and other features you might use, such as Trending, Marketplace, and search.",,,,,
match_239.csv,"We use the data we have - for example, about the connections you make, the choices and settings you select, and what you share and do on and off our Products - to personalize your experience.",,,,,
match_239.csv,"Connect you with people and organizations you care about: We help you find and connect with people, groups, businesses, organizations, and others that matter to you across the Facebook Products you use.",,,,,
match_239.csv,"We use the data we have to make suggestions for you and others - for example, groups to join, events to attend, Pages to follow or send a message to, shows to watch, and people you may want to become friends with.",,,,,
match_239.csv,"Stronger ties make for better communities, and we believe our services are most useful when people are connected to people, groups, and organizations they care about.",,,,,
match_239.csv,"Empower you to express yourself and communicate about what matters to you: There are many ways to express yourself on Facebook and to communicate with friends, family, and others about what matters to you - for example, sharing status updates, photos, videos, and stories across the Facebook Products you use, sending messages to a friend or several people, creating events or groups, or adding content to your profile.",,,,,
match_239.csv,"We have also developed, and continue to explore, new ways for people to use technology, such as augmented reality and 360 video to create and share more expressive and engaging content on Facebook.",,,,,
match_239.csv,"Help you discover content, products, and services that may interest you: We show you ads, offers, and other sponsored content to help you discover content, products, and services that are offered by the many businesses and organizations that use Facebook and other Facebook Products.",,,,,
match_239.csv,Section 2 below explains this in more detail.,,,,,
match_239.csv,Combat harmful conduct and protect and support our community: People will only build community on Facebook if they feel safe.,,,,,
match_239.csv,"We employ dedicated teams around the world and develop advanced technical systems to detect misuse of our Products, harmful conduct towards others, and situations where we may be able to help support or protect our community.",,,,,
match_239.csv,"If we learn of content or conduct like this, we will take appropriate action - for example, offering help, removing content, blocking access to certain features, disabling an account, or contacting law enforcement.",,,,,
match_239.csv,We share data with other Facebook Companies when we detect misuse or harmful conduct by someone using one of our Products.,,,,,
match_239.csv,"Use and develop advanced technologies to provide safe and functional services for everyone: We use and develop advanced technologies - such as artificial intelligence, machine learning systems, and augmented reality - so that people can use our Products safely regardless of physical ability or geographic location.",,,,,
match_239.csv,"For example, technology like this helps people who have visual impairments understand what or who is in photos or videos shared on Facebook or Instagram.",,,,,
match_239.csv,We also build sophisticated network and communication technology to help more people connect to the internet in areas with limited access.,,,,,
match_239.csv,And we develop automated systems to improve our ability to detect and remove abusive and dangerous activity that may harm our community and the integrity of our Products.,,,,,
match_239.csv,"Research ways to make our services better: We engage in research to develop, test, and improve our Products.",,,,,
match_239.csv,"This includes analyzing the data we have about our users and understanding how people use our Products, for example by conducting surveys and testing and troubleshooting new features.",,,,,
match_239.csv,Our Data Policy explains how we use data to support this research for the purposes of developing and improving our services.,,,,,
match_239.csv,"Provide consistent and seamless experiences across the Facebook Company Products: Our Products help you find and connect with people, groups, businesses, organizations, and others that are important to you.",,,,,
match_239.csv,We design our systems so that your experience is consistent and seamless across the different Facebook Company Products that you use.,,,,,
match_239.csv,"For example, we use data about the people you engage with on Facebook to make it easier for you to connect with them on Instagram or Messenger, and we enable you to communicate with a business you follow on Facebook through Messenger.",,,,,
match_239.csv,"Enable global access to our services: To operate our global service, we need to store and distribute content and data in our data centers and systems around the world, including outside your country of residence.",,,,,
match_239.csv,"This infrastructure may be operated or controlled by Facebook, Inc., Facebook Ireland Limited, or its affiliates.",,,,,
match_239.csv,"How our services are funded Instead of charging you to use Facebook and the other products and services we offer, by using the Facebook Products covered by these Terms you agree that we can show you ads that business and organisations pay us to promote on and off the Facebook Company Products.",,,,,
match_239.csv,"We use your personal data, such as information about your activity and interests, to show you ads that are more relevant to you.",,,,,
match_239.csv,Protecting people's privacy is central to how we've designed our ad system.,,,,,
match_239.csv,This means that we can show you relevant and useful ads without telling advertisers who you are.,,,,,
match_239.csv,We don't sell your personal data.,10717,We don't sell your personal data.,100,,
match_239.csv,"We allow advertisers to tell us things like their business goal, and the kind of audience they want to see their ads (for example, people between the age of 18-35 who like cycling).",10718,"We allow advertisers to tell us things like their business goal, and the kind of audience they want to see their ads (for example, people between the age of 18-35 who like cycling).
We then show their ad to people who might be interested
        ",100,,
match_239.csv,We then show their ad to people who might be interested.We also provide advertisers with reports about the performance of their ads to help them understand how people are interacting with their content on and off Facebook.,,,,,
match_239.csv,"For example, we provide general demographic and interest information to advertisers (for example, that an ad was seen by a woman between the ages of 25 and 34 who lives in Madrid and likes software engineering) to help them better understand their audience.",,,,,
match_239.csv,We don’t share information that directly identifies you (information such as your name or email address that by itself can be used to contact you or identifies who you are) unless you give us specific permission.,,,,,
match_239.csv,Learn more about how Facebook ads work here.,,,,,
match_239.csv,We collect and use your personal data in order to provide the services described above to you.,,,,,
match_239.csv,You can learn about how we collect and use your data in our Data Policy.,,,,,
match_239.csv,"You have controls over the types of ads and advertisers you see, and the types of information we use to determine which ads we show you.",,,,,
match_239.csv,Your commitments to Facebook and our community We provide these services to you and others to help advance our mission.,,,,,
match_239.csv,Create only one account (your own) and use your timeline for personal purposes.,10730,Create only one account (your own) and use your timeline for personal purposes.,100,,
match_239.csv,"Not share your password, give access to your Facebook account to others, or transfer your account to anyone else (without our permission).",,,,,
match_239.csv,"We try to make Facebook broadly available to everyone, but you cannot use Facebook if:  You are under 13 years old.",9462,You are under 13 years old.,100,,
match_239.csv,You are a convicted sex offender.,,,,,
match_239.csv,"You are prohibited from receiving our products, services, or software under applicable laws.",,,,,
match_239.csv,"What you can share and do on Facebook We want people to use Facebook to express themselves and to share content that is important to them, but not at the expense of the safety and well-being of others or the integrity of our community.",10735,"We want people to use Facebook to express themselves and to share content that is important to them, but not at the expense of the safety and well-being of others or the integrity of our community.
        ",98,You shall not interfere with another person's enjoyment of the service,
match_239.csv,"You therefore agree not to engage in the conduct described below (or to facilitate or support others in doing so):  You may not use our Products to do or share anything:  That breaches these Terms, our Community Standards, and other terms and policies that apply to your use of Facebook.",,,,,
match_239.csv,"That is unlawful, misleading, discriminatory or fraudulent.",,,,,
match_239.csv,"That infringes or breaches someone else's rights, including their intellectual property rights.",,,,,
match_239.csv,"You may not upload viruses or malicious code or do anything that could disable, overburden, or impair the proper working or appearance of our Products.",,,,,
match_239.csv,You may not access or collect data from our Products using automated means (without our prior permission) or attempt to access data you do not have permission to access.,9504,"You may not access or collect data from our Products using automated means (without our prior permission)
        ",94,"Spidering, crawling, or accessing the site through any automated means is not allowed",
match_239.csv,We can remove or block content that is in breach of these provisions.,,,,,
match_239.csv,"If we remove content that you have shared for violation of our Community Standards we’ll let you know and explain any options you have to request another review, unless you seriously or repeatedly violate these Terms or if doing so may expose us or others to legal liability.",,,,,
match_239.csv,harm our community of users.,,,,,
match_239.csv,"compromise or interfere with the integrity or operation of any of our services, systems or Products.",,,,,
match_239.csv,where we are restricted due to technical limitations.,,,,,
match_239.csv,"To help support our community, we encourage you to report content or conduct that you believe breaches your rights (including intellectual property rights) or our terms and policies.",,,,,
match_239.csv,"We also can remove or restrict access to your content, services or information if we determine that doing so is reasonably necessary to avoid or mitigate adverse legal or regulatory impacts to Facebook.3.",,,,,
match_239.csv,"The permissions you give us We need certain permissions from you to provide our services:    Permission to use content you create and share: You own the content you create and share on Facebook and the other Facebook Products you use, and nothing in these Terms takes away the rights you have to your own content.",575,"You own the content you create and share on Facebook and the other Facebook Products you use, and nothing in these Terms takes away the rights you have to your own content.
        ",97,You maintain ownership of your content,
match_239.csv,"You are free to share your content with anyone else, wherever you want.",10738,"You own the intellectual property rights (things like copyright or trademarks) in any such content that you create and share on Facebook and the other Facebook Company Products you use.
Nothing in these Terms takes away the rights you have to your own content.
You are free to share your content with anyone else, wherever you want.

        ",100,,
match_239.csv,"To provide our services, though, we need you to give us some legal permissions to use that content.",,,,,
match_239.csv,"Specifically, when you share, post, or upload content that is covered by intellectual property rights (like photos or videos) on or in connection with our Products, you grant us a non-exclusive, transferable, sub-licensable, and worldwide license to host, use, distribute, modify, run, copy, publicly perform or display, translate, and create derivative works of your content (consistent with your privacy and application settings).",920,"when you share, post, or upload content that is covered by intellectual property rights (like photos or videos) on or in connection with our Products, you grant us a non-exclusive, transferable, sub-licensable, royalty-free, and worldwide license to host, use, distribute, modify, run, copy, publicly perform or display, translate, and create derivative works of your content (consistent with your privacy and application settings)
        ",97,Your content can be licensed to third parties,
match_239.csv,This license is only for the purpose of making our Products available to you.,,,,,
match_239.csv,"This means, for example, that if you share a photo on Facebook, you give us permission to store, copy, and share it with others (again, consistent with your settings) such as service providers that support our service or other Facebook Products you use.",,,,,
match_239.csv,You can end this license any time by deleting your content or account.,,,,,
match_239.csv,"You should know that, for technical reasons, content you delete may persist for a limited period of time in backup copies (though it will not be visible to other users).",,,,,
match_239.csv,"In addition, content you delete may continue to appear if you have shared it with others and they have not deleted it.",9503,"In addition, content you delete may continue to appear if you have shared it with others and they have not deleted it.",100,,
match_239.csv,"For example, we may show your friends that you are interested in an advertised event or have liked a Page created by a brand that has paid us to display its ads on Facebook.",,,,,
match_239.csv,Ads like this can be seen only by people who have your permission to see the actions you've taken on Facebook.,,,,,
match_239.csv,You can learn more about your ad settings and preferences.,,,,,
match_239.csv,"Permission to update software you use or download: If you download or use our software, you give us permission to download and install updates to the software where available.",,,,,
match_239.csv,"Limits on using our intellectual property If you use content covered by intellectual property rights that we have and make available in our Products (for example, images, designs, videos, or sounds we provide that you add to content you create or share on Facebook), we retain all rights to that content (but not yours).",,,,,
match_239.csv,You can only use our copyrights or trademarks (or any similar marks) as expressly permitted by our Brand Usage Guidelines or with our prior written permission.,,,,,
match_239.csv,"You must obtain our written permission (or permission under an open source license) to modify, create derivative works of, decompile, or otherwise attempt to extract source code from us.",,,,,
match_239.csv,Updating our TermsWe work constantly to improve our services and develop new features to make our Products better for you and our community.,,,,,
match_239.csv,"As a result, we may need to update these Terms from time to time to accurately reflect our services and practices.",,,,,
match_239.csv,"We will only make any changes if the provisions are no longer appropriate or if they are incomplete, and only if the changes are reasonable for you in consideration of your interests.We will notify you (for example, by email or through our Products) at least 30 days before we make changes to these Terms and give you an opportunity to review them before they go into effect, unless the changes are required by law.",,,,,
match_239.csv,We will inform you about this 30 day period and its importance in our notification.,,,,,
match_239.csv,"Once any updated Terms are in effect, you will be bound by them if you continue to use our Products.We hope that you will continue using our Products, but if you do not agree to our updated Terms and no longer want to be a part of the Facebook community, you can delete your account at any time.2.",,,,,
match_239.csv,Account suspension or termination We want Facebook to be a place where people feel welcome and safe to express themselves and share their thoughts and ideas.,,,,,
match_239.csv,Our right to terminate for good cause remains unaffected.,,,,,
match_239.csv,"Good cause is specifically if a party violates obligations under these Terms, any laws, third party rights, or privacy policies, and the terminating party cannot be expected to continue the contractual relationship under consideration of all circumstances of the individual case and having weighed the interests of both parties up until the agreed time of termination or the expiry of a period of notice.",,,,,
match_239.csv,A termination for good cause is possible only within a reasonable time frame after becoming aware of the violation.,,,,,
match_239.csv,"If the good cause is a breach of an obligation of these Terms, termination is permitted only after an unsuccessful granted cure duty has expired, or after an unsuccessful warning.",,,,,
match_239.csv,"However, a time limit for remedy is not necessary if the other side refuses to fulfill their obligations seriously and with finality or if special circumstances justify an immediate termination, having weighed the interests of both parties.",,,,,
match_239.csv,You can learn more about what you can do if your account has been disabled and how to contact us if you think we have disabled your account by mistake.,,,,,
match_239.csv,"If you delete or we disable your account, these Terms shall terminate as an agreement between you and us, but the following provisions will remain in place: 3.3.1, 4.2-4.5.",10736,"If you delete or we disable your account, these Terms shall terminate as an agreement between you and us, but the following provisions will remain in place
        ",96,"Defend, indemnify, hold harmless; survives termination",
match_239.csv,"Limits on liability We are liable only as follows: We have unlimited liability in accordance with statutory provisions: arising out of injury damaging to life, limb or health.",,,,,
match_239.csv,and in accordance with the Product Liability Act.,,,,,
match_239.csv,"""Without limiting any of the above, we shall be liable for slight negligence only in the case of violation of an """"essential"""" obligation under this agreement.""",,,,,
match_239.csv,"""""""Essential"""" obligations in this sense are obligations necessary for the fulfillment of the agreement, the breach of which would jeopardize the purpose of the agreement in question, and which you can trust to be complied with.""",,,,,
match_239.csv,"In these cases, liability is limited to typical and foreseeable damages.",,,,,
match_239.csv,"in other cases, there is no liability for slight negligence.",,,,,
match_239.csv,Disputes We try to provide clear rules so that we can limit or hopefully avoid disputes between you and us.,,,,,
match_239.csv,"If a dispute does arise, however, it's useful to know up front where it can be resolved and what laws will apply.",,,,,
match_239.csv,"""If you are a consumer and habitually reside in a Member State of the European Union, the laws of that Member State will apply to any claim, cause of action, or dispute you have against us that arises out of or relates to these Terms or the Facebook Products (""""claim""""), and you may resolve your claim in any competent court in that Member State that has jurisdiction over the claim.""",,,,,
match_239.csv,"In all other cases, you agree that the claim must be resolved in a competent court in the Republic of Ireland and that Irish law will govern these Terms and any claim, without regard to conflict of law provisions.",,,,,
match_239.csv,Other These Terms (formerly known as the Statement of Rights and Responsibilities) make up the entire agreement between you and Facebook Ireland Limited regarding your use of our Products.,,,,,
match_239.csv,They supersede any prior agreements.,,,,,
match_239.csv,Some of the Products we offer are also governed by supplemental terms.,,,,,
match_239.csv,"If you use any of these Products, you will be provided with an opportunity to agree to supplemental terms that will become part of our agreement with you.",,,,,
match_239.csv,"For instance, if you access or use our Products for commercial or business purposes, such as buying ads, selling products, developing apps, managing a group or Page for your business, or using our measurement services, you must agree to our Commercial Terms.",,,,,
match_239.csv,"If you post or share content containing music, you must comply with our Music Guidelines.",,,,,
match_239.csv,"To the extent any supplemental terms conflict with these Terms, the supplemental terms shall govern to the extent of the conflict.",,,,,
match_239.csv,"If any portion of these Terms is found to be unenforceable, the remaining portion will remain in full force and effect.","10731,9464","If any portion of these Terms is found to be unenforceable, the remaining portion will remain in full force and effect.
li> If any portion of these Terms is found to be unenforceable, the remaining portion will remain in full force and effect","100,100",,
match_239.csv,"If we fail to enforce any of these Terms, it will not be considered a waiver.","9465,10739","If we fail to enforce any of these Terms, it will not be considered a waiver.
        
If we fail to enforce any of these Terms, it will not be considered a waiver.
        ","100,100",,
match_239.csv,Any amendment to or waiver of these Terms must be made in writing and signed by us.,,,,,
match_239.csv,You will not transfer any of your rights or obligations under these Terms to anyone else without our consent.,10728,"You will not transfer any of your rights or obligations under these Terms to anyone else without our consent.
        ",100,,
match_239.csv,You may designate a person (called a legacy contact) to manage your account if it is memorialized.,,,,,
match_239.csv,Only your legacy contact or a person who you have identified in a valid will or similar document expressing clear consent to disclose your content upon death or incapacity will be able to seek disclosure from your account after it is memorialized.,,,,,
match_239.csv,These Terms do not confer any third-party beneficiary rights.,,,,,
match_239.csv,"All of our contractual rights and obligations under these Terms are freely assignable by us in connection with a merger, acquisition, or sale of assets, or by operation of law or otherwise.",,,,,
match_239.csv,"You should know that we may need to change the username for your account in certain circumstances (for example, if someone else claims the username and it appears unrelated to the name you use in everyday life).We will inform you in advance if we have to do this and explain why.",10732,"You should know that we may need to change the username for your account in certain circumstances (for example, if someone else claims the username and it appears unrelated to the name you use in everyday life).
        ",97,Usernames can be rejected or changed for any reason,
match_239.csv,We always appreciate your feedback and other suggestions about our products and services.,,,,,
match_239.csv,"But you should know that we may use them without any restriction, and we are under no obligation to keep them confidential.",,,,,
match_239.csv,Other terms and policies that may apply to you  Community Standards: These guidelines outline our standards regarding the content you post to Facebook and your activity on Facebook and other Facebook Products.,,,,,
match_239.csv,"Commercial Terms: These terms apply if you also access or use our Products for any commercial or business purpose, including advertising, operating an app on our Platform, using our measurement services, managing a group or a Page for a business, or selling goods or services.",,,,,
match_239.csv,Advertising Policies: These policies specify what types of ad content are allowed by partners who advertise across the Facebook Products.,,,,,
match_239.csv,"Self-Serve Ad Terms: These terms apply when you use self-serve advertising interfaces to create, submit, or deliver advertising or other commercial or sponsored activity or content.",,,,,
match_239.csv,"Pages, Groups and Events Policy: These guidelines apply if you create or administer a Facebook Page, group, or event, or if you use Facebook to communicate or administer a promotion.",,,,,
match_239.csv,"Facebook Platform Policy: These guidelines outline the policies that apply to your use of our Platform (for example, for developers or operators of a Platform application or website or if you use social plugins).",,,,,
match_239.csv,Developer Payment Terms: These terms apply to developers of applications that use Facebook Payments.,,,,,
match_239.csv,Community Payment Terms: These terms apply to payments made on or through Facebook.,,,,,
match_239.csv,Commerce Policies: These guidelines outline the policies that apply when you offer products and services for sale on Facebook.,,,,,
match_239.csv,"Facebook Brand Resources: These guidelines outline the policies that apply to use of Facebook trademarks, logos, and screenshots.",,,,,
match_239.csv,Music Guidelines: These guidelines outline the policies that apply if you post or share content containing music on Facebook.,,,,,
match_239.csv,Live Policies: These policies apply to all content broadcast to Facebook Live.,,,,,
match_239.csv,"Messaging services terms relevant for EU, EEA and UK users: terms applicable to the messaging, voice and video calling services included in Facebook Products are listed here and here in accordance with EU rules.",,,,,
match_239.csv,"Date of Last Revision: December 20, 2020",10719,Revision: October,76,There is a date of the last update of the agreements,
match_239.csv,or where we are prohibited from doing so for legal reasons.,10733,"If we determine that you have clearly, seriously or repeatedly breached our Terms or Policies, including in particular our Community Standards, we may suspend or permanently disable access to your account.
We may also suspend or disable your account if you repeatedly infringe other people’s intellectual property rights or where we are required to do so for legal reasons.
        ",80,Your account can be suspended for several reasons,
match_239.csv,We've previously suspended or terminated your account for breaches of our Terms or Policies.,"10734,9463","We've previously disabled your account for breaches of our Terms or Policies.
        
li> We've previously disabled your account for violations of our Terms or Policies.","79,71",Users who have been permanently banned from this service are not allowed to re-register under a new accountUsers who have been permanently banned from this service are not allowed to re-register under a new account,
match_239.csv,"Your name and profile picture and information about actions you have taken on Facebook can be used next to or in connection with ads, offers, and other sponsored content that we display across our Products, without any compensation to you.",4598,"You give us permission to use your name and profile picture and information about actions you have taken on Facebook next to or in connection with ads, offers, and other sponsored content that we display across our Products, without any compensation to you.
        ",89,Your identity is used in ads that are shown to other users,
match_239.csv,The services we provide Provide a personalized experience for you,4682,Our Services Provide a personalized experience for you:,89,Your content can be licensed to third parties,
match_239.csv," Who can use Facebook When people stand behind their opinions and actions, our community is safer and more accountable.",997,"When people stand behind their opinions and actions, our community is safer and more accountable.
For this reason, you must: ",87,"You are not allowed to use pseudonyms, as trust and transparency between users regarding their identities is relevant to the service.",
match_239.csv,"For this reason, you must:  Use the same name that you use in everyday life.",10723,"For this reason, you must:  Use the same name that you use in everyday life. Provide accurate information about yourself.",100,,
match_239.csv,Provide accurate information about yourself.,10723,"For this reason, you must:  Use the same name that you use in everyday life. Provide accurate information about yourself.",100,,
