Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_3177.csv,"You shall maintain and not remove or obscure any proprietary notices on the Software, and shall reproduce such notices exactly on all permitted copies (if any) of the Software.",,,,,
match_3177.csv,"As between the parties, all title, ownership rights, and intellectual property rights in and to the Software or any Prezi Service, and any copies, portions, or derivatives thereof, shall remain in Prezi and its suppliers or licensors.",,,,,
match_3177.csv,You understand that Prezi may modify or discontinue offering the Software or any Prezi Service at any time.,,,,,
match_3177.csv,This Agreement does not give you any rights not expressly granted herein.Intellectual Property.,,,,,
match_3177.csv,"ContentAs a condition to your use of the Software, you represent, warrant, and covenant that you will not use the Software or any Prezi Service: (i) to infringe or violate the intellectual property rights or proprietary rights, or rights of publicity or privacy, of any third party.",,,,,
match_3177.csv,"(ii) to violate (or encourage the violation of) any applicable law, statute, ordinance, or regulation.",,,,,
match_3177.csv,"""(iii) to disseminate, transfer or store information or materials in any form or format (your """"Content"""") that are harmful, threatening, abusive, harassing, tortuous, defamatory, vulgar, obscene, libelous, or otherwise objectionable, or that otherwise violate any law or right of any third party.""",,,,,
match_3177.csv,"(iv) to disseminate Content that is an advertisement, solicitation, investment opportunity, or other unsolicited commercial communication.",,,,,
match_3177.csv,(v) to disseminate Content that is the confidential information of any third party without authorization from such third party to do so.,,,,,
match_3177.csv,"or (vi) to disseminate any software viruses or any other computer code, files, or programs that may interrupt, destroy, or limit the functionality of any computer software or hardware or telecommunications equipment, or violate the security of any computer network.",,,,,
match_3177.csv,"Further, you certify to Prezi that if you are an individual (e.g., not a corporation), you are at least the age of majority in your jurisdiction, or you have obtained the consent of your parent or guardian to use the Prezi Service.",,,,,
match_3177.csv,"You also certify that you are legally permitted to use the Software and access the Content, and take full responsibility for the selection and use of the Software and access to the Content.",,,,,
match_3177.csv,"This Agreement is void where prohibited by law, and the right to access the Software or the Prezi Services is revoked in such jurisdictions.Support.",,,,,
match_3177.csv,"""EquipmentThis Agreement does not entitle you to any support, upgrades, patches, enhancements, or ?xes (collectively, """"Support"""") for the Software.""",,,,,
match_3177.csv,"Any such Support for the Software that may be made available by Prezi, in its sole discretion, shall become part of the Software and subject to this Agreement.",,,,,
match_3177.csv,"You shall be responsible for obtaining and maintaining any equipment or ancillary services needed to connect to, access, or otherwise use the Software and the Prezi Service, including, without limitation, modems, hardware, software, and internet service.",,,,,
match_3177.csv,"""You shall be responsible for ensuring that such equipment or ancillary services are compatible with the Software and the Prezi Service.Warranty DisclaimerThe software and the Prezi service is provided """"as is"""" and Prezi makes no warranty of any kind with regard to the software and the Prezi service.""",,,,,
match_3177.csv,"Prezi expressly disclaims all warranties, express or implied, including without limitation, any implied warranties of merchantability or fitness for a particular purpose or noninfringement.",,,,,
match_3177.csv,"Further, Prezi does not warrant results of use or that the software and the Prezi service is bug-free or error-free or that its use will be uninterrupted.",,,,,
match_3177.csv,Prezi does not and cannot warrant the results you may obtain by using the software and the Prezi service.,,,,,
match_3177.csv,This disclaimer of warranty constitutes an essential part of this agreement.,,,,,
match_3177.csv,The foregoing disclaimers also apply with respect to Prezi's contractors and agents.,,,,,
match_3177.csv,"Some states do not allow the exclusion of implied warranties, so the above limitations may not apply to you.",,,,,
match_3177.csv,"Further, Prezi has no special relationship with or fiduciary duty to you.",,,,,
match_3177.csv,"You acknowledge that Prezi has no control over, and no duty to take any action regarding: which users gain access to the Software and the Prezi Service.",,,,,
match_3177.csv,what Content you access via the Software and the Prezi Service.,,,,,
match_3177.csv,what effects the Content may have on you.,,,,,
match_3177.csv,how you may interpret or use the Content.,,,,,
match_3177.csv,or what actions you may take as a result of having been exposed to the Content.,,,,,
match_3177.csv,You release Prezi from all liability for your having acquired or not acquired Content through the Software and the Prezi Service.,,,,,
match_3177.csv,"The Software and the Prezi Service may contain, or enable you to access, information that some people may find offensive or inappropriate.",,,,,
match_3177.csv,"Prezi makes no representations concerning any Content contained in or accessed through the Software and the Prezi Service, and Prezi will not be responsible or liable for the accuracy, copyright compliance, legality, or decency of material contained in or accessed through the Software and the Prezi Service.Electronic Communications Privacy Act Notice (18 U.S.C.",,,,,
match_3177.csv,2701-2711)Prezi makes no guarantee regarding the confidentiality or privacy of any communication or information transmitted using the software or the PPrezi service.,,,,,
match_3177.csv,"Prezi will not be liable for the privacy of email addresses, registration and identification information, disk space, communications, confidential or trade-secret information, or any other Content stored on equipment, transmitted over networks accessed by the Software or the Prezi Service, or otherwise connected with your use of the Software or the Prezi Service.Copyright Dispute and Privacy PoliciesPlease review Prezi's Copyright Policy located at http://prezi.com/copyright, if you believe that material or Content residing on or accessible through the Prezi Service infringes your copyright.",,,,,
match_3177.csv,"In connection with your use of the Software and the Prezi Service, Prezi may gain access to your email address and other personally identifiable information you choose to provide.",,,,,
match_3177.csv,"Please review Prezi's Privacy Policy located at http://prezi.com/privacy-policy, to understand Prezi's policies with respect to this information.Limitation of Remedies and DamagesUnder no circumstances and under no legal theory, including, but not limited to, tort, contract, negligence, strict liability, or otherwise, shall Prezi be liable to you or any other person (i) for any indirect, special, incidental, or consequential damages of any character or (ii) for any matter beyond its reasonable control.",,,,,
match_3177.csv,"Prezi's liability for damages of any kind whatsoever arising out of this agreement shall be limited to $50 (U.S.), except where not permitted by applicable law, in which case Prezi's liability shall be limited to the maximum extent permitted by such applicable law.",,,,,
match_3177.csv,The foregoing limitations shall apply even if Prezi has been informed of the possibility of such damages.,,,,,
match_3177.csv,The foregoing limitations also apply with respect to Prezi's contractors and agents.,,,,,
match_3177.csv,"Some states do not allow the exclusion or limitation of incidental or consequential damages, so the above limitation and exclusion may not apply to you.IndemnityYou agree that Prezi and its partners, contractors, and agents shall have no liability whatsoever for any use you make of the Software.",,,,,
match_3177.csv,"You shall indemnify and hold harmless Prezi and its partners, contractors, and agents from any claims, damages, losses, liabilities, costs, and fees (including reasonable attorneys’ fees) arising from your use of the Software as well as from your failure to comply with any term of this Agreement.TerminationThis Agreement shall continue until terminated as set forth in this section.",,,,,
match_3177.csv,You may terminate this Agreement at any time.,,,,,
match_3177.csv,Your rights under this Agreement will terminate automatically without notice from Prezi if you fail to comply with any term of this Agreement.,,,,,
match_3177.csv,"""Upon termination, the Agreement granted hereunder shall terminate and you shall immediately destroy and remove from all computers all copies of the Software, and discontinue all use of the Service, but the terms of this Agreement will otherwise remain in effect.Export Law AssurancesIn connection with the Software, you agree to comply with all export laws and restrictions and regulations of the Department of Commerce, the United States Department of Treasury Office of Foreign Assets Control (""""OFAC""""), or other United States or foreign agency or authority, and you agree not to export, or allow the export or re-export of the Software in violation of any such restrictions, laws, or regulations.""",,,,,
match_3177.csv,"By using the Software, you agree to the foregoing and represent and warrant that you are not located in, under the control of, or a national or resident of any restricted country.MiscellaneousThis Agreement shall be governed by and construed in accordance with the laws of the State of California, without regard to conflict of laws provisions thereof.",,,,,
match_3177.csv,"The sole and exclusive jurisdiction and venue for actions arising under this Agreement shall be the State and Federal courts in San Francisco, California.",,,,,
match_3177.csv,you and Prezi each hereby consent to the jurisdiction of such courts in connection with any such action.,,,,,
match_3177.csv,"In the event that any of the provisions of this Agreement shall be held by a court or other tribunal of competent jurisdiction to be unenforceable, such provisions shall be limited or eliminated to the minimum extent necessary so that this Agreement shall otherwise remain in full force and effect and enforceable.",,,,,
match_3177.csv,This Agreement constitutes the entire agreement between you and Prezi with respect your use of the Prezi Software and supersedes all prior or contemporaneous understandings regarding such subject matter.,,,,,
match_3177.csv,"Except as set forth above, no amendment to or modification to this Agreement will be binding unless in writing and signed by Prezi and you.",,,,,
match_3177.csv,The party prevailing in any dispute under this Agreement shall be entitled to its costs and legal fees.,,,,,
match_3177.csv,Each party recognizes and agrees that the warranty disclaimers and liability and remedy limitations in this Agreement are material bargained for bases of this Agreement and that they have been taken into account and reflected in determining the consideration to be given by each party under this Agreement and in the decision by each party to enter into this Agreement.,,,,,
match_3177.csv,Prezi expressly reserves the right to assign this Agreement and to delegate any of its obligations hereunder.,,,,,
match_3177.csv,"""Prezi's contractors and agents are intended third party beneficiaries under this Agreement.Government End UsersThe Prezi Software and related documentation are """"Commercial Items"""", as that term is defined at 48 C.F.R.""",,,,,
match_3177.csv,"""§2.101, consisting of """"Commercial Computer Software"""" and """"Commercial Computer Software Documentation"""", as such terms are used in 48 C.F.R.""",,,,,
match_3177.csv,"§227.7202-1 through 227.7202-4, as applicable, the Commercial Computer Software and Commercial Computer Software Documentation are being licensed to U.S. Government end users (a) only as Commercial Items and (b) with only those rights as are granted to all other end users pursuant to the terms and conditions herein.",,,,,
match_3177.csv,Unpublished-rights reserved under the copyright laws of the United States.,,,,,
match_3177.csv,"Prezi reserves the right, at its discretion, to modify this Agreement at any time by posting a notice on its website, http://prezi.com, or by sending you a notice via email or postal mail.",11752,"Prezi reserves the right, at its discretion, to modify this Agreement at any time by posting a notice on its website, http://prezi.com, or by sending you a notice via email or postal mail.",100,,
match_3177.csv,You shall be responsible for reviewing and becoming familiar with any such modifications.,11752,You shall be responsible for reviewing and becoming familiar with any such modifications.,100,,
