Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_3259.csv,"We will provide delayed notice upon expiration of a specific non-disclosure period in a court order and where we have a good faith belief that exceptional circumstances no longer exist, and we are not otherwise prohibited by law from doing so.",,,,,
match_3259.csv,Law enforcement officials who believe that notification would jeopardize an investigation should obtain an appropriate court order or other appropriate process establishing that notice is prohibited.,,,,,
match_3259.csv,"If your data request draws attention to an ongoing violation of our terms of use, we will take action to prevent further abuse, including actions that may notify the user that we are aware of their misconduct.TestimonyWe are unable to provide expert testimony.",,,,,
match_3259.csv,Any records produced are self-authenticating and do not require the testimony of records custodians.,,,,,
match_3259.csv,"If a special form of certification is required, please attach it to your records request.Cost ReimbursementWe may seek reimbursement for costs in responding to requests for information as provided by law.",,,,,
match_3259.csv,Unusual or burdensome requests may result in added costs that we may recover.,,,,,
match_3259.csv,"We may waive fees in matters pertaining to potential harm to children, us or our users, and emergency requests.Submission of RequestsOnline: Law enforcement officials seeking Instagram account records must address their request to:  Facebook Ireland Ltd., 4 Grand Canal Square, Dublin 2, Ireland   Law enforcement officials are encouraged to use the Law Enforcement Online Request System at facebook.com/records for the submission, tracking and processing of requests.",,,,,
match_3259.csv,Please note that a government-issued email address is required to access the Law Enforcement Online Request System.,,,,,
match_3259.csv,"Mail: Facebook, Ireland Ltd., Attn: Law Enforcement Response Team 4 Grand Canal Square  Dublin 2, Ireland  Law enforcement officials who do not submit requests through the Law Enforcement Online Request System at facebook.com/records should expect longer response times.",,,,,
match_3259.csv,"Notes   Acceptance of legal process by any of these means is for convenience and does not waive any objections, including lack of jurisdiction or improper service.",,,,,
match_3259.csv,Under the SCA:  a valid subpoena issued in connection with an official criminal investigation is required to compel the disclosure of basic subscriber records (defined in 18 U.S.C.,12246,Under the SCA:  a valid subpoena issued in connection with an official criminal investigation is required to compel the disclosure of basic subscriber records (defined in 18 U.S.C.,100,,
match_3259.csv,"Section 2703(c)(2)), which may include: name, length of service, credit card information, email address(es), and any recent login/logout IP address(es), if available.",12246,"Section 2703(c)(2)), which may include: name, length of service, credit card information, email address(es), and any recent login/logout IP address(es), if available.",100,,
match_3259.csv,a court order issued under 18 U.S.C.,12246,a court order issued under 18 U.S.C.,100,,
match_3259.csv,"Section 2703(d) is required to compel the disclosure of certain records or other information pertaining to the account, not including contents of communications, which may include message headers and IP addresses, in addition to the basic subscriber records identified above.",12246,"Section 2703(d) is required to compel the disclosure of certain records or other information pertaining to the account, not including contents of communications, which may include message headers and IP addresses, in addition to the basic subscriber records identified above.",100,,
match_3259.csv,"a search warrant issued under the procedures described in the Federal Rules of Criminal Procedure or equivalent state warrant procedures upon a showing of probable cause is required to compel the disclosure of the stored contents of any account, which may include messages, photos, comments, and location information.",12246,"a search warrant issued under the procedures described in the Federal Rules of Criminal Procedure or equivalent state warrant procedures upon a showing of probable cause is required to compel the disclosure of the stored contents of any account, which may include messages, photos, comments, and location information.",100,,
match_3259.csv,"It is important to note that some information we store is collected automatically, while other information is provided by the user.",12246,"It is important to note that some information we store is collected automatically, while other information is provided by the user.",100,,
match_3259.csv,"We do not require email or phone verification, and we do not require people to use real names or identities on Instagram.",12246,"We do not require email or phone verification, and we do not require people to use real names or identities on Instagram.",100,,
match_3259.csv,We will not review or respond to correspondence sent by non-law enforcement officials to the addresses above.,12248,"We will not review or respond to correspondence sent by non-law enforcement officials to the addresses above.
        ",100,,
match_3259.csv,"""For account content, such as messages, photos and videos, users can access Instagram’s """"Download Data"""" feature from their Privacy and Security settings.NotificationOur policy is to notify people who use our service of requests for their information prior to disclosure unless we are prohibited by law from doing so or in exceptional circumstances, such as child exploitation cases, emergencies or when notice would be counterproductive.""",12247,"For account content, such as messages, photos and videos, users can access Instagram’s ""Download Data"" feature from their Privacy and Security settings.",99,You can retrieve an archive of your data,
