Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_209.csv,"You will not use (or assist others in using) our Services in ways that: (a) violate, misappropriate, or infringe the rights of WhatsApp, our users, or others, including privacy, publicity, intellectual property, or other proprietary rights.","13036,13035","You will not use (or assist others in using) our Services in ways that: (a) violate, misappropriate, or infringe the rights of WhatsApp, our users, or others, including privacy, publicity, intellectual property, or other proprietary rights. (b) are illegal,obscene,
You will not use (or assist others in using) our Services in ways that: (a) violate, misappropriate, or infringe the rights of WhatsApp, our users, or others, including privacy, publicity, intellectual property, or other proprietary rights.
(b) are illegal,
        ","100,100",,
match_209.csv,"(b) are illegal, obscene, defamatory, threatening, intimidating, harassing, hateful, racially, or ethnically offensive, or instigate or encourage conduct that would be illegal, or otherwise inappropriate, including promoting violent crimes.",13037,"threatening, intimidating, harassing,",100,,
match_209.csv,"(c) involve publishing falsehoods, misrepresentations, or misleading statements.",,,,,
match_209.csv,"(e) involve sending illegal or impermissible communications such as bulk messaging, auto-messaging, auto-dialing, and the like.",,,,,
match_209.csv,or (f) involve any non-personal use of our Services unless otherwise authorized by us.,,,,,
match_209.csv,Harm to WhatsApp or Our Users.,,,,,
match_209.csv,"You must not (or assist others to) access, use, copy, adapt, modify, prepare derivative works based upon, distribute, license, sublicense, transfer, display, perform, or otherwise exploit our Services in impermissible or unauthorized manners, or in ways that burden, impair, or harm us, our Services, systems, our users, or others, including that you must not directly or through automated means: (a) reverse engineer, alter, modify, create derivative works from, decompile, or extract code from our Services.",,,,,
match_209.csv,"(b) send, store, or transmit viruses or other harmful computer code through or onto our Services.",,,,,
match_209.csv,(c) gain or attempt to gain unauthorized access to our Services or systems.,,,,,
match_209.csv,(d) interfere with or disrupt the integrity or performance of our Services.,,,,,
match_209.csv,(e) create accounts for our Services through unauthorized or automated means.,,,,,
match_209.csv,(f) collect the information of or about our users in any impermissible or unauthorized manner.,,,,,
match_209.csv,"(g) sell, resell, rent, or charge for our Services.",,,,,
match_209.csv,or (h) distribute or make our Services available over a network where they could be used by multiple devices at the same time.,,,,,
match_209.csv,"You are responsible for keeping your device and your WhatsApp account safe and secure, and you must notify us promptly of any unauthorized use or security breach of your account or our Services.","13038,14587","You are responsible for keeping your device and your WhatsApp account safe and secure, and you must notify us promptly of any unauthorized use or security breach of your account or our Services.
        
You are responsible for keeping your device and your WhatsApp account safe and secure, and you must notify us promptly of any unauthorized use or security breach of your account or our Services.","100,100",,
match_209.csv,"Back to top Third-party services Our Services may allow you to access, use, or interact with third-party websites, apps, content, and other products and services.",,,,,
match_209.csv,"For example, you may choose to use third-party data backup services (such as iCloud or Google Drive) that are integrated with our Services or interact with a share button on a third party’s website that enables you to send information to your WhatsApp contacts.",,,,,
match_209.csv,"Please note that when you use third-party services, their own terms and privacy policies will govern your use of those services.",,,,,
match_209.csv,Back to top Licenses  Your Rights.,,,,,
match_209.csv,WhatsApp does not claim ownership of the information that you submit for your WhatsApp account or through our Services.,13039,"WhatsApp does not claim ownership of the information that you submit for your WhatsApp account or through our Services.

        ",100,,
match_209.csv,You must have the necessary rights to such information that you submit for your WhatsApp account or through our Services and the right to grant the rights and licenses in our Terms.,,,,,
match_209.csv,"We own all copyrights, trademarks, domains, logos, trade dress, trade secrets, patents, and other intellectual property rights associated with our Services.",,,,,
match_209.csv,"You may not use our copyrights, trademarks, domains, logos, trade dress, patents, and other intellectual property rights unless you have our express permission and except in accordance with our Brand Guidelines.",,,,,
match_209.csv,"You may use the trademarks www.facebookbrand.com/trademarks of our affiliated companies only with their permission, including as authorized in any published brand guidelines.",,,,,
match_209.csv,"We grant you a limited, revocable, non-exclusive, non-sublicensable, and non-transferable license to use our Services, subject to and in accordance with our Terms.",,,,,
match_209.csv,"This license is for the sole purpose of enabling you to use our Services, in the manner permitted by our Terms.",,,,,
match_209.csv,"No licenses or rights are granted to you by implication or otherwise, except for the licenses and rights expressly granted to you.",,,,,
match_209.csv,"Back to top Reporting third-party copyright, trademark, and other intellectual property infringement To report claims of third-party copyright, trademark, or other intellectual property infringement, please visit our Intellectual Property Policy.",,,,,
match_209.csv,We may terminate your WhatsApp account if you repeatedly infringe the intellectual property rights of others.,,,,,
match_209.csv,"WE ARE PROVIDING OUR SERVICES ON AN “AS IS” BASIS WITHOUT ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, NON-INFRINGEMENT, AND FREEDOM FROM COMPUTER VIRUS OR OTHER HARMFUL CODE.","13040,14589","WITHOUT ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, 
        
WE ARE PROVIDING OUR SERVICES ON AN “AS IS” BASIS WITHOUT ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, NON-INFRINGEMENT, AND FREEDOM FROM COMPUTER VIRUS OR OTHER HARMFUL CODE.
        ","95,100",This service does not guarantee that it or the products obtained through it meet your expectations or requirements,
match_209.csv,"WE DO NOT WARRANT THAT ANY INFORMATION PROVIDED BY US IS ACCURATE, COMPLETE, OR USEFUL, THAT OUR SERVICES WILL BE OPERATIONAL, ERROR FREE, SECURE, OR SAFE, OR THAT OUR SERVICES WILL FUNCTION WITHOUT DISRUPTIONS, DELAYS, OR IMPERFECTIONS.","13041,12875","WE DO NOT WARRANT THAT ANY INFORMATION PROVIDED BY US IS ACCURATE, COMPLETE, OR USEFUL
        
THAT OUR SERVICES WILL BE OPERATIONAL, ERROR FREE, SECURE, OR SAFE, OR THAT OUR SERVICES WILL FUNCTION WITHOUT DISRUPTIONS, DELAYS, OR IMPERFECTIONS.

        ","93,97","The service does not guarantee accuracy or reliability of the information providedThe service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",
match_209.csv,"WE DO NOT CONTROL, AND ARE NOT RESPONSIBLE FOR, CONTROLLING HOW OR WHEN OUR USERS USE OUR SERVICES OR THE FEATURES, SERVICES, AND INTERFACES OUR SERVICES PROVIDE.",,,,,
match_209.csv,WE ARE NOT RESPONSIBLE FOR AND ARE NOT OBLIGATED TO CONTROL THE ACTIONS OR INFORMATION (INCLUDING CONTENT) OF OUR USERS OR OTHER THIRD PARTIES.,,,,,
match_209.csv,"YOU RELEASE US, OUR SUBSIDIARIES, AFFILIATES, AND OUR AND THEIR DIRECTORS, OFFICERS, EMPLOYEES, PARTNERS, AND AGENTS (TOGETHER, THE “WHATSAPP PARTIES”) FROM ANY CLAIM, COMPLAINT, CAUSE OF ACTION, CONTROVERSY, OR DISPUTE (TOGETHER, “CLAIM”) AND DAMAGES, KNOWN AND UNKNOWN, RELATING TO, ARISING OUT OF, OR IN ANY WAY CONNECTED WITH ANY SUCH CLAIM YOU HAVE AGAINST ANY THIRD PARTIES.",14590,"YOU RELEASE US, OUR SUBSIDIARIES, AFFILIATES, AND OUR AND THEIR DIRECTORS, OFFICERS, EMPLOYEES, PARTNERS, AND AGENTS (TOGETHER, THE “WHATSAPP PARTIES”) FROM ANY CLAIM, COMPLAINT, CAUSE OF ACTION, CONTROVERSY, OR DISPUTE (TOGETHER, “CLAIM”) AND DAMAGES, KNOWN AND UNKNOWN, RELATING TO, ARISING OUT OF, OR IN ANY WAY CONNECTED WITH ANY SUCH CLAIM YOU HAVE AGAINST ANY THIRD PARTIES.
        ",100,,
match_209.csv,"YOU WAIVE ANY RIGHTS YOU MAY HAVE UNDER CALIFORNIA CIVIL CODE §1542, OR ANY OTHER SIMILAR APPLICABLE STATUTE OR LAW OF ANY OTHER JURISDICTION, WHICH SAYS THAT: A GENERAL RELEASE DOES NOT EXTEND TO CLAIMS WHICH THE CREDITOR DOES NOT KNOW OR SUSPECT TO EXIST IN HIS OR HER FAVOR AT THE TIME OF EXECUTING THE RELEASE, WHICH IF KNOWN BY HIM OR HER MUST HAVE MATERIALLY AFFECTED HIS OR HER SETTLEMENT WITH THE DEBTOR.",,,,,
match_209.csv,"Back to top Limitation of liability THE WHATSAPP PARTIES WILL NOT BE LIABLE TO YOU FOR ANY LOST PROFITS OR CONSEQUENTIAL, SPECIAL, PUNITIVE, INDIRECT, OR INCIDENTAL DAMAGES RELATING TO, ARISING OUT OF, OR IN ANY WAY IN CONNECTION WITH OUR TERMS, US, OR OUR SERVICES, EVEN IF THE WHATSAPP PARTIES HAVE BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.",13042,"THE WHATSAPP PARTIES WILL NOT BE LIABLE TO YOU FOR ANY LOST PROFITS OR CONSEQUENTIAL, SPECIAL, PUNITIVE, INDIRECT, OR INCIDENTAL DAMAGES RELATING TO, ARISING OUT OF, OR IN ANY WAY IN CONNECTION WITH OUR TERMS, US, OR OUR SERVICES, EVEN IF THE WHATSAPP PARTIES HAVE BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.",100,,
match_209.csv,"OUR AGGREGATE LIABILITY RELATING TO, ARISING OUT OF, OR IN ANY WAY IN CONNECTION WITH OUR TERMS, US, OR OUR SERVICES WILL NOT EXCEED THE GREATER OF ONE HUNDRED DOLLARS ($100) OR THE AMOUNT YOU HAVE PAID US IN THE PAST TWELVE MONTHS.",13043,"OUR AGGREGATE LIABILITY RELATING TO, ARISING OUT OF, OR IN ANY WAY IN CONNECTION WITH OUR TERMS, US, OR OUR SERVICES WILL NOT EXCEED THE GREATER OF ONE HUNDRED DOLLARS ($100) OR THE AMOUNT YOU HAVE PAID US IN THE PAST TWELVE MONTHS.
        ",100,,
match_209.csv,THE FOREGOING DISCLAIMER OF CERTAIN DAMAGES AND LIMITATION OF LIABILITY WILL APPLY TO THE MAXIMUM EXTENT PERMITTED BY APPLICABLE LAW.,,,,,
match_209.csv,"THE LAWS OF SOME STATES OR JURISDICTIONS MAY NOT ALLOW THE EXCLUSION OR LIMITATION OF CERTAIN DAMAGES, SO SOME OR ALL OF THE EXCLUSIONS AND LIMITATIONS SET FORTH ABOVE MAY NOT APPLY TO YOU.",,,,,
match_209.csv,"NOTWITHSTANDING ANYTHING TO THE CONTRARY IN OUR TERMS, IN SUCH CASES, THE LIABILITY OF THE WHATSAPP PARTIES WILL BE LIMITED TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW.",,,,,
match_209.csv,You will cooperate as fully as required by us in the defense or settlement of any Claim.,,,,,
match_209.csv,Back to top Dispute resolution  Forum and Venue.,,,,,
match_209.csv,"If you are a WhatsApp user located in the United States or Canada, the “Special Arbitration Provision for United States or Canada Users” section below applies to you.",,,,,
match_209.csv,Please also read that section carefully and completely.,,,,,
match_209.csv,"If you are not subject to the “Special Arbitration Provision for United States or Canada Users” section below, you agree that you and WhatsApp will resolve any Claim relating to, arising out of, or in any way in connection with our Terms, us, or our Services (each, a “Dispute,” and together, “Disputes”) exclusively in the United States District Court for the Northern District of California or a state court located in San Mateo County in California, and you agree to submit to the personal jurisdiction of such courts for the purpose of litigating all such Disputes.",,,,,
match_209.csv,"Without prejudice to the foregoing, you agree that, in our sole discretion, we may elect to resolve any Dispute we have with you in any competent court in the country in which you reside that has jurisdiction over the Dispute.",,,,,
match_209.csv,"The laws of the State of California govern our Terms, as well as any Disputes, whether in court or arbitration, which might arise between WhatsApp and you, without regard to conflict of law provisions.",,,,,
match_209.csv,Back to top Availability and termination of our services  Availability of Our Services.,,,,,
match_209.csv,"Our Services may be interrupted, including for maintenance, repairs, upgrades, or network or equipment failures.",,,,,
match_209.csv,"We may discontinue some or all of our Services, including certain features and the support for certain devices and platforms, at any time.",13045,"We may discontinue some or all of our Services, including certain features and the support for certain devices and platforms, at any time.

        ",100,,
match_209.csv,"Events beyond our control may affect our Services, such as events in nature and other force majeure events.",,,,,
match_209.csv,"We may modify, suspend, or terminate your access to or use of our Services anytime for any reason, such as if you violate the letter or spirit of our Terms or create harm, risk, or possible legal exposure for us, our users, or others.",14582,"We may modify, suspend, or terminate your access to or use of our Services anytime for any reason, such as if you violate the letter or spirit of our Terms or create harm, risk, or possible legal exposure for us, our users, or others.
        ",100,,
match_209.csv,"The following provisions will survive any termination of your relationship with WhatsApp: “Licenses,” “Disclaimers,” “Limitation of Liability,” “Indemnification,” “Dispute Resolution,” “Availability and Termination of our Services,” “Other,” and “Special Arbitration Provision for United States or Canada Users.” Back to top Other   Unless a mutually executed agreement between you and us states otherwise, our Terms make up the entire agreement between you and us regarding WhatsApp and our Services, and supersede any prior agreements.",13046,"The following provisions will survive any termination of your relationship with WhatsApp: “Licenses,” “Disclaimers,” “Limitation of Liability,” “Indemnification,” “Dispute Resolution,” “Availability and Termination of our Services,” “Other,” and “Special Arbitration Provision for United States or Canada Users.”",100,,
match_209.csv,"We may ask you to agree to additional terms for certain of our Services in the future, which will govern to the extent there is a conflict between our Terms and such additional terms.",,,,,
match_209.csv,Our Services are not intended for distribution to or use in any country where such distribution or use would violate local law or would subject us to any regulations in another country.,,,,,
match_209.csv,We reserve the right to limit our Services in any country.,,,,,
match_209.csv,You will comply with all applicable U.S. and non-U.S. export control and trade sanctions laws (“Export Laws”).,,,,,
match_209.csv,(b) to anyone on U.S. or non-U.S. government restricted parties lists.,,,,,
match_209.csv,"You will not use or download our Services if you are located in a restricted country, if you are currently listed on any U.S. or non-U.S. restricted parties list, or for any purpose prohibited by Export Laws, and you will not disguise your location through IP proxying or other methods.",,,,,
match_209.csv,Our Terms are written in English (U.S.).,,,,,
match_209.csv,Any translated version is provided solely for your convenience.,,,,,
match_209.csv,"To the extent any translated version of our Terms conflicts with the English version, the English version controls.",,,,,
match_209.csv,Any amendment to or waiver of our Terms requires our express consent.,,,,,
match_209.csv,We may amend or update these Terms.,,,,,
match_209.csv,"We will provide you notice of amendments to our Terms, as appropriate, and update the “Last Modified” date at the top of our Terms.",14586,"We will provide you notice of amendments to our Terms, as appropriate, and update the “Last Modified” date at the top of our Terms.
        ",100,,
match_209.csv,"Your continued use of our Services confirms your acceptance of our Terms, as amended.",,,,,
match_209.csv,Please review our Terms from time to time.,,,,,
match_209.csv,"All of our rights and obligations under our Terms are freely assignable by us to any of our affiliates or in connection with a merger, acquisition, restructuring, or sale of assets, or by operation of law or otherwise, and we may transfer your information to any of our affiliates, successor entities, or new owner.",,,,,
match_209.csv,You will not transfer any of your rights or obligations under our Terms to anyone else without our prior written consent.,,,,,
match_209.csv,Nothing in our Terms will prevent us from complying with the law.,,,,,
match_209.csv,"Except as contemplated herein, our Terms do not give any third-party beneficiary rights.",,,,,
match_209.csv,"If we fail to enforce any of our Terms, it will not be considered a waiver.",7660,"If we fail to enforce any of our Terms, it will not be considered a waiver.",100,,
match_209.csv,"If any provision of these Terms is deemed unlawful, void, or for any reason unenforceable, then that provision shall be deemed severable from our Terms and shall not affect the validity and enforceability of the remaining provisions, except as set forth in the “Special Arbitration Provision for United States or Canada Users” — “Severability” section below.",,,,,
match_209.csv,We reserve all rights not expressly granted by us to you.,,,,,
match_209.csv,"In certain jurisdictions, you may have legal rights as a consumer, and our Terms are not intended to limit such consumer legal rights that may not be waived by contract.",,,,,
match_209.csv,"We always appreciate your feedback or other suggestions about WhatsApp and our Services, but you understand that we may use your feedback or suggestions without any obligation to compensate you for them (just as you have no obligation to offer them).",,,,,
match_209.csv,Back to top Special arbitration provision for United States or Canada users  PLEASE READ THIS SECTION CAREFULLY BECAUSE IT CONTAINS ADDITIONAL PROVISIONS APPLICABLE ONLY TO OUR UNITED STATES AND CANADA USERS.,,,,,
match_209.csv,"IF YOU ARE A WHATSAPP USER LOCATED IN THE UNITED STATES OR CANADA, IT REQUIRES YOU TO SUBMIT TO BINDING INDIVIDUAL ARBITRATION OF ALL DISPUTES, EXCEPT FOR THOSE THAT INVOLVE INTELLECTUAL PROPERTY DISPUTES AND EXCEPT THOSE THAT CAN BE BROUGHT IN SMALL CLAIMS COURT.",14581,"IF YOU ARE A WHATSAPP USER LOCATED IN THE UNITED STATES OR CANADA, IT REQUIRES YOU TO SUBMIT TO BINDING INDIVIDUAL ARBITRATION OF ALL DISPUTES, EXCEPT FOR THOSE THAT INVOLVE INTELLECTUAL PROPERTY DISPUTES AND EXCEPT THOSE THAT CAN BE BROUGHT IN SMALL CLAIMS COURT.
        ",100,,
match_209.csv,THIS MEANS YOU ARE WAIVING YOUR RIGHT TO HAVE SUCH DISPUTES RESOLVED IN COURT BY A JUDGE OR JURY.,,,,,
match_209.csv,"THIS SECTION ALSO LIMITS THE TIME YOU HAVE TO START AN ARBITRATION OR, IF PERMISSIBLE, A COURT ACTION.",14593,"THIS SECTION ALSO LIMITS THE TIME YOU HAVE TO START AN ARBITRATION OR, IF PERMISSIBLE, A COURT ACTION.
        ",100,,
match_209.csv,"FINALLY, THIS SECTION WAIVES YOUR RIGHT TO HAVE YOUR DISPUTE HEARD AND RESOLVED AS A CLASS ACTION, CLASS ARBITRATION, OR A REPRESENTATIVE ACTION.","14583,6550","FINALLY, THIS SECTION WAIVES YOUR RIGHT TO HAVE YOUR DISPUTE HEARD AND RESOLVED AS A CLASS ACTION, CLASS ARBITRATION, OR A REPRESENTATIVE ACTION.
        
FINALLY, THIS SECTION WAIVES YOUR RIGHT TO HAVE YOUR DISPUTE HEARD AND RESOLVED AS A CLASS ACTION, CLASS ARBITRATION, OR A REPRESENTATIVE ACTION.
        ","100,100",,
match_209.csv,"“Excluded Dispute” means any Dispute relating to the enforcement or infringement of your or our intellectual property rights (such as copyrights, trademarks, domains, logos, trade dress, trade secrets, and patents).",,,,,
match_209.csv,"For clarity and notwithstanding the foregoing, those Disputes relating to, arising out of, or in any way in connection with your rights of privacy and publicity are not Excluded Disputes.",,,,,
match_209.csv,"The United States Federal Arbitration Act governs the interpretation and enforcement of this “Special Arbitration Provision for United States or Canada Users” section, including any question whether a Dispute between WhatsApp and you is subject to arbitration.",,,,,
match_209.csv,Agreement to Arbitrate for WhatsApp Users Located in the United States or Canada.,,,,,
match_209.csv,"For WhatsApp users located in the United States or Canada, WhatsApp and you each agree to waive the right to a trial by judge or jury for all Disputes, except for the Excluded Disputes.",,,,,
match_209.csv,"WhatsApp and you agree that all Disputes (except for the Excluded Disputes), including those relating to, arising out of, or in any way in connection with your rights of privacy and publicity, will be resolved through final and binding arbitration.",,,,,
match_209.csv,WhatsApp and you agree not to combine a Dispute that is subject to arbitration under our Terms with a Dispute that is not eligible for arbitration under our Terms.,,,,,
match_209.csv,"The arbitration will be administered by the American Arbitration Association (AAA) under its Commercial Arbitration Rules in effect at the time the arbitration is started, including the Optional Rules for Emergency Measures of Protection and the Supplementary Procedures for Consumer-Related Disputes (together, the “AAA Rules”).",,,,,
match_209.csv,The arbitration will be presided over by a single arbitrator selected in accordance with the AAA Rules.,,,,,
match_209.csv,"The AAA Rules, information regarding initiating a Dispute, and a description of the arbitration process are available at www.adr.org.",,,,,
match_209.csv,The arbitrator will decide whether a Dispute can be arbitrated.,,,,,
match_209.csv,The location of the arbitration and the allocation of fees and costs for such arbitration shall be determined in accordance with the AAA Rules.,,,,,
match_209.csv,"Notwithstanding the AAA Rules, we will reimburse you for all the AAA administrative fees in Disputes that are subject to the Supplementary Procedures for Consumer-Related Disputes, unless the arbitrator determines that a Dispute was filed for purposes of harassment or is patently frivolous.",,,,,
match_209.csv,You may opt out of this agreement to arbitrate.,,,,,
match_209.csv,"If you do so, neither we nor you can require the other to participate in an arbitration proceeding.",,,,,
match_209.csv,"To opt out, you must notify us in writing postmarked within 30 days of the later of: (i) the date that you first accepted our Terms.",,,,,
match_209.csv,and (ii) the date you became subject to this arbitration provision.,,,,,
match_209.csv,"You must use this address to opt-out: WhatsApp LLC  Arbitration Opt-Out  1601 Willow Road  Menlo Park, California 94025  United States of America You must include: (1) your name and residence address.",,,,,
match_209.csv,(2) the mobile phone number associated with your account.,,,,,
match_209.csv,and (3) a clear statement that you want to opt out of our Terms’ agreement to arbitrate.,,,,,
