Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_2913.csv,"Agreement to Arbitrate   Our Agreement   You and PayPal each agree that any and all disputes or claims that have arisen or may arise between you and PayPal, including without limitation federal and state statutory claims, common law claims, and those based in contract, tort, fraud, misrepresentation or any other legal theory, shall be resolved exclusively through final and binding arbitration, rather than in court, except that you may assert claims in small claims court, if your claims qualify and so long as the matter remains in such court and advances only on an individual (non-class, non-representative) basis.",,,,,
match_2913.csv,Agreement to Arbitrate You and PayPal agree that any claim or dispute at law or equity that has arisen or may arise between us will be resolved in accordance with the Agreement to Arbitrate provisions set forth below.,,,,,
match_2913.csv,All information called for in the notice must be provided including a description of the nature and basis of the claims the party is asserting and the relief sought.,,,,,
match_2913.csv,"All issues are for the arbitrator(s) to decide, except that issues relating to arbitrability, the scope or enforceability of this Agreement to Arbitrate, or the interpretation of the Prohibition of Class and Representative Actions and Non-Individualized Relief section above, shall be for a court of competent jurisdiction to decide.",,,,,
match_2913.csv,All other disputes subject to arbitration under the terms of the Agreement to Arbitrate shall be arbitrated under its terms.,,,,,
match_2913.csv,All Pay with Rewards redemptions are subject to the terms of your card agreement with your card issuer.,,,,,
match_2913.csv,All payments that complete this payment review will be eligible for PayPal's Seller Protection coverage if they meet the PayPal's Seller Protection requirements.,,,,,
match_2913.csv,All PayPal accounts let you do things like:  Send and receive money.,,,,,
match_2913.csv,"All right, title and interest in and to the PayPal websites, any content thereon, the PayPal services, the technology related to the PayPal services, and any and all technology and any content created or derived from any of the foregoing is the exclusive property of PayPal and its licensors.",,,,,
match_2913.csv,Allow employees access to some of the features of your business PayPal account.,,,,,
match_2913.csv,"Also, if your PayPal account statement shows transfers that you did not make, including those made with your PayPal login information or by other means, tell us at once.",,,,,
match_2913.csv,"Also, the arbitrator(s) may award relief (including monetary, injunctive and declaratory relief) only in favor of the individual party seeking relief and only to the extent necessary to provide relief necessitated by that party’s individual claim(s).",,,,,
match_2913.csv,Always use common sense when sending money.,,,,,
match_2913.csv,Among other things it:  Affects your rights and will impact how claims you and we have against each other are resolved.,,,,,
match_2913.csv,"Amounts owed to PayPal If the balance in your PayPal account becomes negative for any reason, that negative balance represents an amount that you owe to PayPal.",,,,,
match_2913.csv,An incorrect amount is credited to your PayPal account.,,,,,
match_2913.csv,An item may not be considered Significantly Not as Described if:  The defect in the item was correctly described by the seller in its description of the item.,,,,,
match_2913.csv,and all chargebacks from the buyer’s card issuer or reversals from the buyer’s bank.,,,,,
match_2913.csv,and applied for and received our permission to use these services.,,,,,
match_2913.csv,and not knowingly do anything or permit anything to be done which might lead to a breach of any privacy data protection laws by PayPal.,,,,,
match_2913.csv,Anti-money laundering and counter-terrorism financing laws may require that PayPal verify the​ required identifying information if you use certain PayPal services.,,,,,
match_2913.csv,Any balance you hold in your business account represents an unsecured claim against PayPal and is not insured by the Federal Deposit Insurance Corporation (FDIC).,,,,,
match_2913.csv,"Any of the situations described under Refunds, Reversals and Chargebacks are situations that could result in us placing a hold on a payment.",,,,,
match_2913.csv,Any other third party software application you use on the PayPal websites is subject to the license you agreed to with the third party that provides you with this software.,,,,,
match_2913.csv,Any relief awarded cannot affect other PayPal customers.,,,,,
match_2913.csv,Any request for payment of fees by PayPal should be submitted by mail to the AAA along with your Demand for Arbitration and PayPal will make arrangements to pay all necessary fees directly to the AAA.,,,,,
match_2913.csv,Any settlement offer made by you or PayPal shall not be disclosed to the arbitrator(s).,,,,,
match_2913.csv,Any such protections may require you to take certain actions and may impact how claims are processed.,,,,,
match_2913.csv,"Anything purchased from, or an amount paid to, a government agency.",,,,,
match_2913.csv,Applicable card chargeback rights may be broader than those available to you under PayPal’s Purchase Protection program.,,,,,
match_2913.csv,Arbitration Procedures   Arbitration is more informal than a lawsuit in court.,,,,,
match_2913.csv,"Arbitration uses a neutral arbitrator or arbitrators instead of a judge or jury, and court review of an arbitration award is very limited.",,,,,
match_2913.csv,"As a buyer, this may delay your receipt of the item you purchased.",,,,,
match_2913.csv,"Assumption of rights If PayPal invalidates and reverses a payment that you made to a recipient (either at your initiative or otherwise), you agree that PayPal assumes your rights against the recipient and third parties related to the payment, and may pursue those rights directly or on your behalf, in PayPal's discretion.",,,,,
match_2913.csv,Attempt to contact the seller to resolve your issue directly before filing a claim through the Resolution Center.,,,,,
match_2913.csv,"Automatic payments Some sellers allow you to store PayPal as the way you pay when making purchases on their site, so you can check out faster.",,,,,
match_2913.csv,Automatic payments You can agree with a seller who accepts PayPal to use PayPal as the payment method for future purchases with that seller.,,,,,
match_2913.csv,"Back to All Agreements  About Your Account  Opening a PayPal Account Closing your Account Link or Unlink a Payment Method Receiving, Holding, or Transferring Funds Multiple Currencies Account Statements   Sending Money &amp.",,,,,
match_2913.csv,Backup payment method Certain one-time online transactions may require that a backup funding method be used in the event that your selected or preferred payment method is unavailable.,,,,,
match_2913.csv,"Bank account transfers When you use your bank account as a payment method, you are allowing PayPal to initiate a transfer from your bank account to the recipient.",,,,,
match_2913.csv,"Basic requirements To be eligible for PayPal’s Seller Protection, all of the following basic requirements must be met, as well as any applicable additional requirements:  The primary address for your PayPal account must be in the United States.",,,,,
match_2913.csv,"Because your reward balance and/or transaction balance may change, whenever you request to redeem rewards for a purchase you also authorize PayPal to charge up to the full payment amount to your associated card if that happens.",,,,,
match_2913.csv,"Before contacting your card issuer or filing a dispute with PayPal, you should contact the seller to attempt to resolve your issue in accordance with the seller’s return policy.",,,,,
match_2913.csv,"Beyond 1 day of the date of the original payment, PayPal’s transaction exchange rate (including a currency conversion spread) on the date of the refund will apply.",,,,,
match_2913.csv,"Box 45950, Omaha, NE 68145-0950.",,,,,
match_2913.csv,"Box 45950, Omaha, NE 68145-0950.",,,,,
match_2913.csv,"Box 45950, Omaha, NE 68145-0950.",,,,,
match_2913.csv,"Business Days “Business Day(s)” means Monday through Friday, excluding holidays when PayPal’s offices are not considered open for business in the U.S.",,,,,
match_2913.csv,Business PayPal accounts may be subject to fees that differ from the fees applicable to personal accounts.,,,,,
match_2913.csv,Business PayPal accounts Money sent to a business PayPal account can be held directly as balance in the business PayPal account.,,,,,
match_2913.csv,"Business PayPal accounts We recommend business PayPal accounts for people and organizations that primarily use PayPal to sell goods or services or accept donations, even if your business is not incorporated.",,,,,
match_2913.csv,Businesses (when you buy or invest in a business).,,,,,
match_2913.csv,"Buy things online, using mobile devices or in stores.",,,,,
match_2913.csv,Buyers’ rights under these programs may impact you as a seller.,,,,,
match_2913.csv,Buying  Sending Money to Friends or Family Fees for Sending Money to Friends and Family  Buying or Returning from Sellers Payment Method Used Loyalty Cards Purchase Protection   Selling &amp.,,,,,
match_2913.csv,"Buying Something From, or Returning Something to, a Seller Who Accepts PayPal   How to buy something You can buy something from a seller who accepts PayPal, in any currency that the seller accepts and that PayPal supports using any payment method linked to your PayPal account.",,,,,
match_2913.csv,By accessing the transaction details page in your PayPal account you can determine whether or not your transaction is eligible for protection under this program.,,,,,
match_2913.csv,"By continuing to use our services after any changes to this user agreement, you agree to abide and be bound by those changes.",16638,"By continuing to use our services after any changes to this user agreement, you agree to abide and be bound by those changes.",100,,
match_2913.csv,"By integrating into your online checkout/platform any functionality intended to enable a payer without a PayPal account to send a payment to your PayPal account, you agree to all further terms of use of that functionality which PayPal will make available to you on any page on the PayPal or Braintree website (including any page for developers and our Legal Agreements page) or online platform.",,,,,
match_2913.csv,"By opening and using a PayPal account, you agree to comply with all of the terms and conditions in this user agreement.",,,,,
match_2913.csv,"By opening up a business PayPal account or converting a personal PayPal account to a business PayPal account, you certify to us that you are using it primarily for a business or commercial purpose.",,,,,
match_2913.csv,"Card not present transactions Whenever a buyer uses a debit or credit card as the payment method for a transaction using their account to buy something from you as a seller, the transaction will be processed as a “card not present” transaction, even if the buyer is at your store location.",,,,,
match_2913.csv,Cash Account (if one is linked to your personal PayPal account) or balance in your business PayPal account (if we’ve been able to verify the required identifying information you provide to us).,,,,,
match_2913.csv,Certain currencies can only be received by converting the money into another currency that PayPal allows you to hold.,,,,,
match_2913.csv,"Chargeback fees For transactions that are not processed either through a buyer’s PayPal account or through a guest checkout, and where the buyer pursues a chargeback for the transaction with their card issuer, then PayPal will charge you a Chargeback fee for facilitating the chargeback process.",,,,,
match_2913.csv,Chargebacks Seller Protection PayPal Advertising Program   Restricted Activities &amp.,,,,,
match_2913.csv,Claims with a transaction value that is less than twice the amount of a Standard Dispute fee.,,,,,
match_2913.csv,"Closing Your PayPal Account You may close your PayPal account and terminate your relationship with us at any time without cost, but you will remain liable for all obligations related to your PayPal account even after the PayPal account is closed.",,,,,
match_2913.csv,"Commercial Entity Status If the activity through any type of PayPal account you hold reaches certain thresholds or involves certain business segments or activities, you are required by the card networks to agree to a Commercial Entity Agreement to allow you to continue accepting Visa and MasterCard payments.",,,,,
match_2913.csv,"Compelling evidence could include a system of record showing the date the item was sent and that it was either:  Electronically sent to the recipient, including the recipient’s address (email, IP, etc.",,,,,
match_2913.csv,"complaints; requests by buyers (either filed with us or card issuers) to invalidate payments made to you; fees, fines, penalties or other liability or losses to PayPal, other PayPal customers, third parties or you;   Use your PayPal account or the PayPal services in a manner that PayPal, Visa, MasterCard, American Express, Discover or any other electronic funds transfer network reasonably believes to be an abuse of the card system or a violation of card association or network rules; Allow your PayPal account to have a negative balance; Provide yourself a cash advance from your credit card (or help others to do so); Access the PayPal services from a country that is not included on PayPal's permitted countries list; Take any action that imposes an unreasonable or disproportionately large load on our websites, software, systems (including any networks and servers used to provide any of the PayPal services) operated by us or on our behalf or the PayPal services; Facilitate any viruses, trojan horses, malware, worms or other computer programming routines that attempts to or may damage, disrupt, corrupt, misuse, detrimentally interfere with, surreptitiously intercept or expropriate, or gain unauthorized access to any system, data, information or PayPal services; Use an anonymizing proxy.",,,,,
match_2913.csv,"Completing two out of three of the following steps can help us verify your PayPal account, which may allow us to remove any withdrawal cap:  Verifying your bank account.",,,,,
match_2913.csv,"Comply with applicable advertising laws, regulations and standards issued by governmental authorities or advertising self-regulatory bodies including but not limited to the digital advertising standards issued by the Network Advertising Initiative.",,,,,
match_2913.csv,Consumer fraud warning We’re always looking for ways to help keep you even more secure.,,,,,
match_2913.csv,Copy PayPal content from other websites.,,,,,
match_2913.csv,"Costs of Arbitration   Payment of all filing, administration, and arbitrator fees will be governed by the AAA's rules, unless otherwise stated in this Agreement to Arbitrate.",,,,,
match_2913.csv,"Court Orders, Regulatory Requirements or Other Legal Process If we are notified of a court order or other legal process (including garnishment or any equivalent process) affecting you, or if we otherwise believe we are required to do so in order to comply with applicable law or regulatory requirements, we may be required to take certain actions, including holding payments to/from your PayPal account, placing a reserve or limitation on your PayPal account, or releasing your funds.",,,,,
match_2913.csv,"Create, display or host your own PayPal content, unless authorized by PayPal in writing.",,,,,
match_2913.csv,credit card number and expiration date).,,,,,
match_2913.csv,"Currency conversion choices When your payment is funded by a debit or credit card and PayPal determines a currency conversion is necessary, you consent to and authorize PayPal to convert the currency in place of your debit or credit card issuer.",,,,,
match_2913.csv,"Currency preference selections may be presented to you in various forms, including a choice of which currency is used for the transaction, whether PayPal or your card issuer performs the conversion, or which conversion rate is used for the transaction, and may be made available individually for each card and for each automatic payment agreement.",,,,,
match_2913.csv,"Data protection laws If you receive information about another PayPal customer, you must keep the information confidential and only use it in connection with the PayPal services.",,,,,
match_2913.csv,"Debit card processing PayPal will process your debit or prepaid card funded transactions through either the ATM debit network or the Visa, MasterCard or Discover network.",,,,,
match_2913.csv,Debt Collection: a scammer impersonates a debt collector and induces you to send money using threats or intimidation.,,,,,
match_2913.csv,Decided in your favor by PayPal or your issuer.,,,,,
match_2913.csv,Delays based on a payment review.,,,,,
match_2913.csv,Delays described under How to buy something related to the time it may take for a purchase transaction to be completed in some situations.,,,,,
match_2913.csv,Delivered the item and provide Proof of shipment or delivery for Intangible Goods.,,,,,
match_2913.csv,"Describe the error or the transfer you are unsure about, and explain as clearly as you can why you believe it is an error or why you need more information.",,,,,
match_2913.csv,"Disclaimer of Warranty and Release   No warranty  The PayPal services are provided “as-is” and without any representation or warranty, whether express, implied or statutory.",,,,,
match_2913.csv,Display any non-current PayPal content.,,,,,
match_2913.csv,Dispute fees PayPal will charge a Dispute fee to sellers for facilitating the online dispute resolution process for transactions that are processed either through a buyer’s PayPal account or through a PayPal guest checkout.,,,,,
match_2913.csv,"Dispute with us or your card issuer If you used a debit or credit card as the payment method for a transaction through your PayPal account and you are dissatisfied with the transaction, you may be entitled to dispute the transaction with your card issuer.",,,,,
match_2913.csv,"Disputes between you and PayPal regarding the PayPal services may be reported to customer service online through the PayPal Help Center at any time, or by calling (888) 221-1161 from Mon-Fri 5:00 AM to 10:00 PM PT and Sat-Sun 6:00 AM to 8:00 PM PT.",,,,,
match_2913.csv,"Disputes listed above may be excluded from being charged a Standard Dispute fee or a High Volume Dispute fee, but the claim itself may still be included in the overall calculation of your dispute ratio.",,,,,
match_2913.csv,Donations including payments on crowdfunding platforms.,,,,,
match_2913.csv,"Dormant accounts If you do not log in to your PayPal account for two or more years, PayPal may close your PayPal account and send any funds in the PayPal account, including any balance in a linked Cash Account to your primary address (if we have verified the required identifying information that you have provided to us) or, if required, escheat (send) those funds to your state of residency.",,,,,
match_2913.csv,eBay decides against you under its money back guarantee program (and you haven’t opted out).,,,,,
match_2913.csv,"E-check E-check is a payment method where you use your bank account as your payment method, and the payment is not received by the recipient until the transaction is processed from the bank.",,,,,
match_2913.csv,Eligible for PayPal’s Seller Protection program.,,,,,
match_2913.csv,Employment Related: a scammer instructs you to send money in connection with a fraudulent offer of employment.,,,,,
match_2913.csv,"Error Resolution   What is an Error An “Error” means the following:  When money is either incorrectly taken from your PayPal account or incorrectly placed into your PayPal account, or when a transaction is incorrectly recorded in your PayPal account.",,,,,
match_2913.csv,"Establishing proof of delivery or proof of shipment  Physical Goods  The following is required as proof of shipment or delivery for physical goods: Proof of shipment Proof of delivery Online or physical documentation from a shipping company that includes:  Date of shipment An address for the recipient that matches the shipping address on the Transaction Details page An address for the recipient showing at least the city/state, city/country, or zip/postal code (or international equivalent).",,,,,
match_2913.csv,"Examples include: indications of poor selling performance because you’ve received an unusually high number of claims and chargebacks, selling an entirely new or high-cost product type, or if your typical sales volume increases rapidly.",,,,,
match_2913.csv,"Except as provided below, any balance in your Cash Account and any funds sent to you which have not yet been transferred to a linked bank account or debit card if you do not have a Cash Account represents an unsecured claim against PayPal and is not insured by the Federal Deposit Insurance Corporation (FDIC).",,,,,
match_2913.csv,Fees for Sending Money to Friends and Family The fees applicable to sending money can be found on our Fees for Sending Money to Friends and Family page and will be disclosed to you in advance each time you initiate a transaction to send money to a friend or family member.,,,,,
match_2913.csv,Fees When you buy something from a seller who accepts PayPal you don’t pay a fee to PayPal.,,,,,
match_2913.csv,Filed by the buyer directly with PayPal as an Unauthorized Transaction.,,,,,
match_2913.csv,Filed by the buyer directly with PayPal as an Unauthorized Transaction.,,,,,
match_2913.csv,Financial products or investments of any kind.,,,,,
match_2913.csv,"Florida residents may contact the Florida Department of Financial Services in writing at 200 East Gaines Street, Tallahassee, Florida, 32399, or by telephone at 1-800-342-2762.",,,,,
match_2913.csv,"For any buyer claims related to QR code transactions, you may be required to provide us with alternative evidence of delivery or such additional documentation or information relating to the transaction.",,,,,
match_2913.csv,"For errors involving new PayPal accounts, point-of-sale transactions, or foreign-initiated transactions, we may take up to 90 days to investigate your complaint or question.",,,,,
match_2913.csv,"For example, for a dispute raised in September, your dispute ratio will be calculated by considering your total claims to sales ratio over June, July, and August.",,,,,
match_2913.csv,"For example, if someone steals your password, uses the password to access your PayPal account, and sends a payment from your PayPal account, an Unauthorized Transaction has occurred.",,,,,
match_2913.csv,"For example, if the sale was made using the PayPal Payments Pro/VT product, PayPal business payments or using PayPal Here, then it is not eligible for coverage.",,,,,
match_2913.csv,"For example, if you dispute a transaction with your card issuer, you may be able to recover amounts you paid for unsatisfactory items even if they don’t qualify for protection under a Significantly Not as Described claim with us.",,,,,
match_2913.csv,"For example, PayPal is required to report to the Internal Revenue Service the total amount of payments for goods and services you receive each calendar year into all of your PayPal accounts associated with the same tax identification number if you receive more than $20,000 in payments for good and services and process more than 200 transactions involving goods or services through those PayPal accounts in the same calendar year.",,,,,
match_2913.csv,"For example, the item was described as “new” but the item was used.",,,,,
match_2913.csv,"For example, you were charged more than the total shown on the remittance transfer receipt you received (unless the total shown on the receipt was an estimate, and the difference results from application of the actual exchange rate, fees, and taxes).",,,,,
match_2913.csv,"For example, your reserve could be set at 10% and held for a 90-day rolling period – meaning 10% of the money you receive on day 1 is held and then released on day 91, 10% of the money you receive on day 2 is held until day 92, etc.",,,,,
match_2913.csv,"For Item Not Received claims, items which you collect in person or arrange to be collected on your behalf, including items bought in a seller’s store location, except for in-person PayPal QR code goods and services transactions.",,,,,
match_2913.csv,"For more information on redeeming rewards and how it works, please see About Payment Methods.",,,,,
match_2913.csv,"For more information, please see PayPal Giving Fund’s Policies.",,,,,
match_2913.csv,"For new PayPal accounts, we may take up to 20 Business Days to credit your PayPal account for the amount you think is in error.",,,,,
match_2913.csv,"For purchases you make in a seller’s store location that you paid for using your business PayPal account and the transaction is ultimately refunded, the money will be refunded to your balance in your business PayPal account.",,,,,
match_2913.csv,"For purchases you make in a seller’s store location that you paid for using your personal PayPal account and the transaction is ultimately refunded, the money will be refunded to your Cash Account if you have one.",,,,,
match_2913.csv,"For QR code transactions, you may be required to provide us with alternative evidence of delivery or such additional documentation or information relating to the transaction.",,,,,
match_2913.csv,"For some uses of your PayPal accounts, PayPal may determine currency conversion is necessary.",,,,,
match_2913.csv,"For the purposes of this provision, such pricing or fee errors or discrepancies are different than Unauthorized Transactions and other electronic transfer Errors which are each subject to different notification timeframes as set forth herein.",,,,,
match_2913.csv,"For these transactions, PayPal will make electronic transfers from your bank account in the amount you specify.",,,,,
match_2913.csv,"For transactions that total $750 U.S. dollar (or the currency threshold in the table below) or more, you must provide signature confirmation of delivery.",,,,,
match_2913.csv,"For your convenience, we are providing an opt-out notice form you must complete and mail to opt out of this Agreement to Arbitrate.",,,,,
match_2913.csv,"Funds were available to the recipient later than the date of availability that was disclosed to you on the remittance transfer receipt or were not delivered, unless:  extraordinary circumstances outside our control caused the delay, and we could not reasonably anticipate those circumstances, delays resulted from fraud screenings, or were caused by requirements of the Office of Foreign Assets Controls or similar requirements, or you (or someone assisting you) made the transfer with fraudulent intent.",,,,,
match_2913.csv,"Further, you acknowledge and warrant that you own or otherwise control all of the rights of the content you provide, and you agree to waive your moral rights and promise not to assert such rights against PayPal.",,,,,
match_2913.csv,"Further, you must not present any payment method or mark upstream (or at an earlier point in the checkout experience) from the presentment of any of PayPal or Venmo services or marks.",,,,,
match_2913.csv,"Future Amendments to this Agreement to Arbitrate   Notwithstanding any provision in the user agreement to the contrary, you and we agree that if we make any amendment to this Agreement to Arbitrate (other than an amendment to any notice address or website link provided herein) in the future, that amendment shall not apply to any claim that was filed in a legal proceeding against PayPal prior to the effective date of the amendment.",,,,,
match_2913.csv,"Gambling, gaming and/or any other activity with an entry fee and a prize.",,,,,
match_2913.csv,"Governing law You agree that, except to the extent inconsistent with or preempted by federal law and except as otherwise stated in this user agreement, the laws of the State of Delaware, without regard to principles of conflict of laws, will govern this user agreement and any claim or dispute that has arisen or may arise between you and PayPal.",,,,,
match_2913.csv,"Holds  Restricted Activities Actions We May Take Holds, Limitations, and Reserves Court Orders &amp.",,,,,
match_2913.csv,Holds A hold is an action that PayPal may take under certain circumstances either at the transaction level or the account level.,,,,,
match_2913.csv,"Holds based on disputed transactions  If a payment sent to you as a seller is challenged as a payment that should be invalidated and reversed, we may place a temporary hold on the funds in your PayPal account to cover the amount that could be reversed.",,,,,
match_2913.csv,"Holds based on PayPal’s risk decisions  We may place a hold on payments sent to your PayPal account if, in our sole discretion, we believe that there may be a high level of risk associated with you, your PayPal account, or your transactions or that placing such a hold is necessary to comply with state or federal regulatory requirements.",,,,,
match_2913.csv,"Holds related to Marketplace transactions  If you’re a seller on a marketplace or through a third-party application where PayPal is offered, a hold may be placed on a payment sent to you at the instruction of the applicable marketplace or third party.",,,,,
match_2913.csv,"Holds, Limitations, and Reserves   What are holds, limitations and reserves Under certain circumstances, in order to protect PayPal and the security and integrity of the network of buyers and sellers that use the PayPal services, PayPal may take account-level or transaction-level actions.",,,,,
match_2913.csv,"Holidays include New Year's Day (January 1), Martin Luther King, Jr.’s Birthday (the third Monday in January), George Washington's Birthday (the third Monday in February), Memorial Day (the last Monday in May), Independence Day (July 4), Labor Day (the first Monday in September), Columbus Day (the second Monday in October), Veterans Day (November 11), Thanksgiving Day (the fourth Thursday in November) and Christmas Day (December 25).",,,,,
match_2913.csv,"How we convert currency If PayPal converts currency, it will be completed at the transaction exchange rate we set for the relevant currency exchange.",,,,,
match_2913.csv,"However, even without your PayPal account, you can still use the codes you received by email when you purchased the gift certificates/cards to make purchases.",,,,,
match_2913.csv,"However, if we reasonably believe a risk still exists after you have provided us that information, we may take action to protect PayPal, our users, a third party, or you from reversals, fees, fines, penalties, legal and/or regulatory risks and any other liability.",,,,,
match_2913.csv,"However, the arbitrator(s) can award the same damages and relief on an individual basis that a court can award to an individual.",,,,,
match_2913.csv,"However, the claim against PayPal represented by your PayPal funds is not secured by these investments and you do not have any ownership interest (either legal or beneficial) in these investments.",,,,,
match_2913.csv,"Identity authentication You authorize PayPal, directly or through third parties, to make any inquiries we consider necessary to verify your identity.",,,,,
match_2913.csv,"If a court decides that any of the provisions in the Prohibition of Class and Representative Actions and Non-Individualized Relief section above is invalid or unenforceable because it would prevent the exercise of a non-waivable right to pursue public injunctive relief, then any dispute regarding the entitlement to such relief (and only that relief) must be severed from arbitration and may be litigated in court.",,,,,
match_2913.csv,"If a currency conversion is necessary (for example if the balance in your Cash Account or your business PayPal account for a particular currency is insufficient to cover the amount of a refund or reversal, or if the buyer paid in a different currency), PayPal will perform a currency conversion in order to refund or reverse the transaction.",,,,,
match_2913.csv,"If a dispute arises between you and PayPal, acting as either a buyer or a seller, our goal is to learn about and address your concerns.",,,,,
match_2913.csv,"If a good reason (such as a long trip or a hospital stay) kept you from telling us, we may extend the time periods.",,,,,
match_2913.csv,"If a holiday falls on a Saturday, PayPal observes the holiday on the prior Friday.",,,,,
match_2913.csv,"If no preferred payment method, it’s still your choice.",,,,,
match_2913.csv,If our changes reduce your rights or increase your responsibilities we will post a notice on the Policy Updates page of our website and provide you at least 21 days advance notice for personal accounts and at least 5 days advance notice for business accounts.,10586,"If our changes reduce your rights or increase your responsibilities we will post a notice on the Policy Updates page of our website and provide you at least 21 days advance notice for personal accounts and at least 5 days advance notice for business accounts.
        ",100,,
match_2913.csv,"If PayPal determines currency conversion is necessary for a transaction that also requires a backup payment method, you may not be able to separately choose whether PayPal or your card issuer performs the currency conversion on your backup payment method.",,,,,
match_2913.csv,"If PayPal determines, in its sole discretion, that a transaction is high-risk, we place a hold on the payment and provide notice to you to delay shipping of the item.",,,,,
match_2913.csv,"If PayPal does not make a final decision on your claim until after your card issuer's deadline for filing a dispute, and because of our delay you recover less than the full amount you would have been entitled to recover from the card issuer, we will reimburse you for the remainder of your loss (minus any amount you have already recovered from the seller or your card issuer).",,,,,
match_2913.csv,"If PayPal performed currency conversion for your transaction and a refund is issued:  Within 1 day of the date of the original payment, PayPal’s transaction exchange rate (including a currency conversion spread) used at the time of the original payment will apply.",,,,,
match_2913.csv,"If PayPal performs a currency conversion for your purchase, PayPal’s transaction exchange rate (including our currency conversion spread) will be used.",,,,,
